Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,250
Base Time Seconds,1471654410
Base Time Fractional,.278816340
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,3.862266950705e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.0406265258789,Volt DC,100,T,2W,F,F,08/20/2016,00:53:30,.278816340
2,5.476240794167e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.0806121826172,Volt DC,100,T,2W,F,F,08/20/2016,00:53:31,.280028300
3,5.686756843204e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.1205081939697,Volt DC,100,T,2W,F,F,08/20/2016,00:53:32,.281273660
4,5.195544439118e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.1605014801025,Volt DC,100,T,2W,F,F,08/20/2016,00:53:33,.282525200
5,5.616590748048e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2006320953369,Volt DC,100,T,2W,F,F,08/20/2016,00:53:34,.283774320
6,4.634161498984e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2405185699463,Volt DC,100,T,2W,F,F,08/20/2016,00:53:35,.284957460
7,5.616580089907e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2805480957031,Volt DC,100,T,2W,F,F,08/20/2016,00:53:36,.286185840
8,5.406061376334e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.3203983306885,Volt DC,100,T,2W,F,F,08/20/2016,00:53:37,.287415040
9,5.756927379252e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.3604621887207,Volt DC,100,T,2W,F,F,08/20/2016,00:53:38,.288685420
10,5.476237241453e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4005031585693,Volt DC,100,T,2W,F,F,08/20/2016,00:53:39,.289900120
11,5.12537390307e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4404067993164,Volt DC,100,T,2W,F,F,08/20/2016,00:53:40,.291203060
12,6.388486184505e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4803447723389,Volt DC,100,T,2W,F,F,08/20/2016,00:53:41,.292436720
13,4.353473137542e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.5202560424805,Volt DC,100,T,2W,F,F,08/20/2016,00:53:42,.293787080
14,4.634164163519e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.5602283477783,Volt DC,100,T,2W,F,F,08/20/2016,00:53:43,.294948260
15,4.423647226304e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.6034984588623,Volt DC,100,T,2W,F,F,08/20/2016,00:53:44,.296169720
16,4.634168604412e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.6433982849121,Volt DC,100,T,2W,F,F,08/20/2016,00:53:45,.297399700
17,5.055202478843e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.6834182739258,Volt DC,100,T,2W,F,F,08/20/2016,00:53:46,.298664120
18,5.055198037951e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.7234992980957,Volt DC,100,T,2W,F,F,08/20/2016,00:53:47,.299870840
19,5.055213136984e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.7632160186768,Volt DC,100,T,2W,F,F,08/20/2016,00:53:48,.301103440
20,4.283307930564e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.8032417297363,Volt DC,100,T,2W,F,F,08/20/2016,00:53:49,.302324200
21,4.002607134623e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.8426532745361,Volt DC,100,T,2W,F,F,08/20/2016,00:53:50,.303524020
22,4.774510564687e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.8825931549072,Volt DC,100,T,2W,F,F,08/20/2016,00:53:51,.304749500
23,4.774509676508e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.9225406646729,Volt DC,100,T,2W,F,F,08/20/2016,00:53:52,.305757400
24,5.265722080594e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.9623012542725,Volt DC,100,T,2W,F,F,08/20/2016,00:53:53,.306993980
25,6.107789829457e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.0023422241211,Volt DC,100,T,2W,F,F,08/20/2016,00:53:54,.308206500
26,5.335893504821e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.0423336029053,Volt DC,100,T,2W,F,F,08/20/2016,00:53:55,.309478940
27,5.195545327297e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.0822563171387,Volt DC,100,T,2W,F,F,08/20/2016,00:53:56,.310695360
28,6.037619293409e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.1222133636475,Volt DC,100,T,2W,F,F,08/20/2016,00:53:57,.311929200
29,4.493823979601e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.1621074676514,Volt DC,100,T,2W,F,F,08/20/2016,00:53:58,.313136120
30,4.704336475925e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.2021617889404,Volt DC,100,T,2W,F,F,08/20/2016,00:53:59,.314363880
31,4.563991851114e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.2422008514404,Volt DC,100,T,2W,F,F,08/20/2016,00:54:00,.315642420
32,6.248138006981e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.2824668884277,Volt DC,100,T,2W,F,F,08/20/2016,00:54:01,.316852040
33,5.12537390307e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.3224372863770,Volt DC,100,T,2W,F,F,08/20/2016,00:54:02,.318035220
34,4.844685541627e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.3623905181885,Volt DC,100,T,2W,F,F,08/20/2016,00:54:03,.319277720
35,5.406063152691e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.4022369384766,Volt DC,100,T,2W,F,F,08/20/2016,00:54:04,.320507780
36,5.195547103654e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.4422168731689,Volt DC,100,T,2W,F,F,08/20/2016,00:54:05,.321841180
