Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,250
Base Time Seconds,1471659179
Base Time Fractional,.030112700
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.12550768705e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.0408267974854,Volt DC,100,T,2W,F,F,08/20/2016,02:12:59,.030112700
2,3.371047441192e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.0806884765625,Volt DC,100,T,2W,F,F,08/20/2016,02:13:02,.033372720
3,2.318446767902e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.1205787658691,Volt DC,100,T,2W,F,F,08/20/2016,02:13:05,.035298500
4,2.599142234772e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.1605434417725,Volt DC,100,T,2W,F,F,08/20/2016,02:13:08,.037889080
5,1.055337151001e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2006721496582,Volt DC,100,T,2W,F,F,08/20/2016,02:13:11,.041091760
6,1.476377242682e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2405586242676,Volt DC,100,T,2W,F,F,08/20/2016,02:13:14,.042209300
7,2.107932495221e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2804794311523,Volt DC,100,T,2W,F,F,08/20/2016,02:13:17,.045389180
8,3.51138762511e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.3203735351563,Volt DC,100,T,2W,F,F,08/20/2016,02:13:20,.046126180
9,2.318457426043e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.3603458404541,Volt DC,100,T,2W,F,F,08/20/2016,02:13:23,.048097620
10,1.827251239206e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4004077911377,Volt DC,100,T,2W,F,F,08/20/2016,02:13:26,.051320180
11,2.879835037106e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4404659271240,Volt DC,100,T,2W,F,F,08/20/2016,02:13:29,.054538520
12,1.40620315392e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4803180694580,Volt DC,100,T,2W,F,F,08/20/2016,02:13:32,.057685420
13,3.020180550095e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.5202884674072,Volt DC,100,T,2W,F,F,08/20/2016,02:13:35,.059854020
14,2.599144899307e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.5602302551270,Volt DC,100,T,2W,F,F,08/20/2016,02:13:38,.063080580
15,2.388629738448e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.6035537719727,Volt DC,100,T,2W,F,F,08/20/2016,02:13:41,.066346860
16,2.17810836034e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.6434478759766,Volt DC,100,T,2W,F,F,08/20/2016,02:13:44,.069556020
