Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,401
Base Time Seconds,1470371743
Base Time Fractional,.071987440
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,7.162406291172e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,48.0000190734863,Volt DC,100,T,2W,F,F,08/05/2016,04:35:43,.071987440
2,3.450739916033e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9075927734375,Volt DC,100,T,2W,F,F,08/05/2016,04:35:43,.672836860
3,2.563919743181e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9418182373047,Volt DC,100,T,2W,F,F,08/05/2016,04:35:44,.806678800
4,2.254324948936e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9719238281250,Volt DC,100,T,2W,F,F,08/05/2016,04:35:45,.940528060
5,2.090542849942e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9978523254395,Volt DC,100,T,2W,F,F,08/05/2016,04:35:47,.074381840
6,1.83222137462e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0204200744629,Volt DC,100,T,2W,F,F,08/05/2016,04:35:48,.208262340
7,1.771768398662e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0474700927734,Volt DC,100,T,2W,F,F,08/05/2016,04:35:49,.342129640
8,1.692155304767e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0708770751953,Volt DC,100,T,2W,F,F,08/05/2016,04:35:50,.475963100
9,1.570330199208e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0974235534668,Volt DC,100,T,2W,F,F,08/05/2016,04:35:51,.609838940
10,1.587169951023e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1211891174316,Volt DC,100,T,2W,F,F,08/05/2016,04:35:52,.743703640
11,1.99710026294e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2491111755371,Volt DC,100,T,2W,F,F,08/05/2016,04:35:53,.704708400
12,1.693676865422e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1722335815430,Volt DC,100,T,2W,F,F,08/05/2016,04:35:54,.321331880
13,1.526020532161e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2989578247070,Volt DC,100,T,2W,F,F,08/05/2016,04:35:55,.282348540
14,3.808015708318e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2270622253418,Volt DC,100,T,2W,F,F,08/05/2016,04:35:55,.898950620
15,1.382445047327e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3490676879883,Volt DC,100,T,2W,F,F,08/05/2016,04:35:56,.859969540
16,1.497247326121e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2755241394043,Volt DC,100,T,2W,F,F,08/05/2016,04:35:57,.476576540
17,1.307255415028e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2987213134766,Volt DC,100,T,2W,F,F,08/05/2016,04:35:58,.610430300
18,1.506350377767e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3258819580078,Volt DC,100,T,2W,F,F,08/05/2016,04:35:59,.744305060
19,1.436085916851e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3495674133301,Volt DC,100,T,2W,F,F,08/05/2016,04:36:00,.878161760
20,1.209212063813e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3775596618652,Volt DC,100,T,2W,F,F,08/05/2016,04:36:02,.012024520
21,1.240490488108e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3998680114746,Volt DC,100,T,2W,F,F,08/05/2016,04:36:03,.145853140
22,1.272968064292e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5257072448730,Volt DC,100,T,2W,F,F,08/05/2016,04:36:04,.106841440
23,1.67897817871e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4494857788086,Volt DC,100,T,2W,F,F,08/05/2016,04:36:04,.723446380
24,1.424182882737e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5757942199707,Volt DC,100,T,2W,F,F,08/05/2016,04:36:05,.684441100
25,-1.739971916548e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5017433166504,Volt DC,100,T,2W,F,F,08/05/2016,04:36:06,.301045900
26,1.173753427786e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.6256904602051,Volt DC,100,T,2W,F,F,08/05/2016,04:36:07,.262022840
27,1.325208942582e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5493850708008,Volt DC,100,T,2W,F,F,08/05/2016,04:36:07,.878622660
28,1.173494301732e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5773849487305,Volt DC,100,T,2W,F,F,08/05/2016,04:36:09,.012489360
29,1.198250054735e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.6004867553711,Volt DC,100,T,2W,F,F,08/05/2016,04:36:10,.146316400
30,1.228684709531e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.7255516052246,Volt DC,100,T,2W,F,F,08/05/2016,04:36:11,.107315460
31,1.629142931669e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.6499252319336,Volt DC,100,T,2W,F,F,08/05/2016,04:36:11,.723929840
32,1.361999624194e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.7755393981934,Volt DC,100,T,2W,F,F,08/05/2016,04:36:12,.684962860
33,-3.545712612407e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.7025871276855,Volt DC,100,T,2W,F,F,08/05/2016,04:36:13,.301553000
34,1.269264804371e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.8254127502441,Volt DC,100,T,2W,F,F,08/05/2016,04:36:14,.262588340
35,1.187225762145e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.7493629455566,Volt DC,100,T,2W,F,F,08/05/2016,04:36:14,.879182820
36,1.10178544066e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.7776527404785,Volt DC,100,T,2W,F,F,08/05/2016,04:36:16,.013014420
37,1.080864509007e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.8987464904785,Volt DC,100,T,2W,F,F,08/05/2016,04:36:16,.974038180
38,1.351297407304e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.8267860412598,Volt DC,100,T,2W,F,F,08/05/2016,04:36:17,.590640360
39,1.535124583008e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.9488525390625,Volt DC,100,T,2W,F,F,08/05/2016,04:36:18,.551692780
40,-3.321214414598e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.8786201477051,Volt DC,100,T,2W,F,F,08/05/2016,04:36:19,.168296760
41,1.089428436352e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.9979782104492,Volt DC,100,T,2W,F,F,08/05/2016,04:36:20,.129331700
42,1.321463938275e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.9256591796875,Volt DC,100,T,2W,F,F,08/05/2016,04:36:20,.745910140
43,1.58905277825e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.0480651855469,Volt DC,100,T,2W,F,F,08/05/2016,04:36:21,.706939560
44,1.313909869793e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.9756240844727,Volt DC,100,T,2W,F,F,08/05/2016,04:36:22,.323537820
45,1.050621811771e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.0977096557617,Volt DC,100,T,2W,F,F,08/05/2016,04:36:23,.284555860
