Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,125
Base Time Seconds,1471482456
Base Time Fractional,.837220560
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,4.634110872814e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.0406875610352,Volt DC,100,T,2W,F,F,08/18/2016,01:07:36,.837220560
2,5.406010750164e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.0807132720947,Volt DC,100,T,2W,F,F,08/18/2016,01:07:40,.841431040
3,5.265672342603e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.1205749511719,Volt DC,100,T,2W,F,F,08/18/2016,01:07:44,.845696800
4,5.055148299959e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.1605720520020,Volt DC,100,T,2W,F,F,08/18/2016,01:07:48,.849834380
5,5.476186615283e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2006568908691,Volt DC,100,T,2W,F,F,08/18/2016,01:07:52,.853190920
6,4.844633139101e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2405357360840,Volt DC,100,T,2W,F,F,08/18/2016,01:07:56,.857354480
7,5.616534792807e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2806110382080,Volt DC,100,T,2W,F,F,08/18/2016,01:08:00,.861529920
8,5.055150964495e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.3204326629639,Volt DC,100,T,2W,F,F,08/18/2016,01:08:04,.865661280
9,5.055148299959e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.3604087829590,Volt DC,100,T,2W,F,F,08/18/2016,01:08:08,.869821760
10,5.335839325937e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4004268646240,Volt DC,100,T,2W,F,F,08/18/2016,01:08:12,.873169800
11,4.984977763911e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4403915405273,Volt DC,100,T,2W,F,F,08/18/2016,01:08:16,.875541900
12,5.055146523603e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4804439544678,Volt DC,100,T,2W,F,F,08/18/2016,01:08:20,.879717920
13,5.265668789889e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.5203151702881,Volt DC,100,T,2W,F,F,08/18/2016,01:08:24,.883874520
14,5.335838437759e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.5602817535400,Volt DC,100,T,2W,F,F,08/18/2016,01:08:28,.888113480
15,5.195499142019e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.6035804748535,Volt DC,100,T,2W,F,F,08/18/2016,01:08:32,.892260380
16,5.616536569164e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.6435031890869,Volt DC,100,T,2W,F,F,08/18/2016,01:08:36,.893148380
17,5.47619372071e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.6834545135498,Volt DC,100,T,2W,F,F,08/18/2016,01:08:40,.897324740
18,5.546367809472e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.7234821319580,Volt DC,100,T,2W,F,F,08/18/2016,01:08:44,.901479720
19,5.265670566246e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.7633419036865,Volt DC,100,T,2W,F,F,08/18/2016,01:08:48,.905660680
20,5.686707105212e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.8033885955811,Volt DC,100,T,2W,F,F,08/18/2016,01:08:52,.909132800
21,5.686706217034e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.8427276611328,Volt DC,100,T,2W,F,F,08/18/2016,01:08:56,.913360720
22,5.195495589305e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.8826427459717,Volt DC,100,T,2W,F,F,08/18/2016,01:09:00,.917645940
23,5.195497365662e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.9226531982422,Volt DC,100,T,2W,F,F,08/18/2016,01:09:04,.921837980
24,5.406016079235e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.9625186920166,Volt DC,100,T,2W,F,F,08/18/2016,01:09:08,.925902840
25,5.476191056175e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.0024585723877,Volt DC,100,T,2W,F,F,08/18/2016,01:09:12,.930065180
26,5.47618839164e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.0424804687500,Volt DC,100,T,2W,F,F,08/18/2016,01:09:16,.934254220
27,5.686709769748e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.0824203491211,Volt DC,100,T,2W,F,F,08/18/2016,01:09:20,.938448620
28,5.195495589305e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.1223850250244,Volt DC,100,T,2W,F,F,08/18/2016,01:09:24,.942633440
29,4.984977763911e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.1622734069824,Volt DC,100,T,2W,F,F,08/18/2016,01:09:28,.946885240
30,5.476194608889e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.2022781372070,Volt DC,100,T,2W,F,F,08/18/2016,01:09:32,.950231460
31,5.686712434283e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.2422657012939,Volt DC,100,T,2W,F,F,08/18/2016,01:09:36,.954391580
32,5.47618839164e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.2824859619141,Volt DC,100,T,2W,F,F,08/18/2016,01:09:40,.958544180
33,5.335843766829e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.3224258422852,Volt DC,100,T,2W,F,F,08/18/2016,01:09:44,.962735660
34,5.125326829614e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.3624763488770,Volt DC,100,T,2W,F,F,08/18/2016,01:09:48,.966888900
35,5.335843766829e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.4022235870361,Volt DC,100,T,2W,F,F,08/18/2016,01:09:52,.971048580
36,5.19549825384e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.4422225952148,Volt DC,100,T,2W,F,F,08/18/2016,01:09:56,.975249300
37,6.809486308157e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.4822883605957,Volt DC,100,T,2W,F,F,08/18/2016,01:10:00,.979422580
38,5.756882970331e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.5222663879395,Volt DC,100,T,2W,F,F,08/18/2016,01:10:04,.983606380
39,5.406017855591e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.5622386932373,Volt DC,100,T,2W,F,F,08/18/2016,01:10:08,.987768680
40,5.686710657926e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.6021556854248,Volt DC,100,T,2W,F,F,08/18/2016,01:10:12,.988909380
41,5.47619372071e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.6420822143555,Volt DC,100,T,2W,F,F,08/18/2016,01:10:16,.992949140
42,5.546373138543e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.6820793151855,Volt DC,100,T,2W,F,F,08/18/2016,01:10:20,.996906040
43,5.546366921294e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.7213516235352,Volt DC,100,T,2W,F,F,08/18/2016,01:10:25,.001006100
44,5.476194608889e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.7613372802734,Volt DC,100,T,2W,F,F,08/18/2016,01:10:29,.004940020
45,5.476194608889e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.8012275695801,Volt DC,100,T,2W,F,F,08/18/2016,01:10:33,.009074740
46,5.406019631948e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.8411903381348,Volt DC,100,T,2W,F,F,08/18/2016,01:10:37,.013293440
47,5.476190167997e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.8812389373779,Volt DC,100,T,2W,F,F,08/18/2016,01:10:41,.017443100
48,5.476194608889e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.9212150573730,Volt DC,100,T,2W,F,F,08/18/2016,01:10:45,.021684360
49,5.406020520127e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.9611358642578,Volt DC,100,T,2W,F,F,08/18/2016,01:10:49,.025870820
50,5.756891852116e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,22.0011348724365,Volt DC,100,T,2W,F,F,08/18/2016,01:10:53,.028851860
51,5.476190167997e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,22.0410079956055,Volt DC,100,T,2W,F,F,08/18/2016,01:10:57,.032985620
52,5.756887411223e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,22.0810394287109,Volt DC,100,T,2W,F,F,08/18/2016,01:11:01,.037180740
53,6.107751637785e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,22.1215267181396,Volt DC,100,T,2W,F,F,08/18/2016,01:11:05,.040818300
54,5.756888299402e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,22.1614665985107,Volt DC,100,T,2W,F,F,08/18/2016,01:11:09,.044981080
55,5.055155405387e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,22.2014427185059,Volt DC,100,T,2W,F,F,08/18/2016,01:11:13,.049220000
56,5.546365144937e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,22.2412719726563,Volt DC,100,T,2W,F,F,08/18/2016,01:11:17,.052770340
57,4.563943001301e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,22.2812252044678,Volt DC,100,T,2W,F,F,08/18/2016,01:11:21,.056881740
58,6.879656844205e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,22.3213768005371,Volt DC,100,T,2W,F,F,08/18/2016,01:11:25,.061165540
59,5.476192832532e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,22.3613128662109,Volt DC,100,T,2W,F,F,08/18/2016,01:11:29,.065349640
60,4.704289402468e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,22.4012145996094,Volt DC,100,T,2W,F,F,08/18/2016,01:11:33,.069512120
