Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,500
Base Time Seconds,1470795591
Base Time Fractional,.373562580
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.080632756612e-07,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0221176147461,Volt DC,100,T,2W,F,F,08/10/2016,02:19:51,.373562580
2,5.335893504821e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0420570373535,Volt DC,100,T,2W,F,F,08/10/2016,02:19:51,.444930280
3,2.599158221983e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0620422363281,Volt DC,100,T,2W,F,F,08/10/2016,02:19:51,.771014660
4,4.914861406746e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0821266174316,Volt DC,100,T,2W,F,F,08/10/2016,02:19:51,.842214100
5,5.406066705405e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1023178100586,Volt DC,100,T,2W,F,F,08/10/2016,02:19:52,.171002040
6,3.511405388679e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1213569641113,Volt DC,100,T,2W,F,F,08/10/2016,02:19:52,.242221520
7,4.774510564687e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1413688659668,Volt DC,100,T,2W,F,F,08/10/2016,02:19:52,.570987500
8,3.581577701084e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1613998413086,Volt DC,100,T,2W,F,F,08/10/2016,02:19:52,.642190540
9,3.160545603009e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1813087463379,Volt DC,100,T,2W,F,F,08/10/2016,02:19:52,.971120840
10,4.14295975304e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2013320922852,Volt DC,100,T,2W,F,F,08/10/2016,02:19:53,.042348860
11,1.406216476596e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2212104797363,Volt DC,100,T,2W,F,F,08/10/2016,02:19:53,.370920420
