Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,500
Base Time Seconds,1470793503
Base Time Fractional,.184276040
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.100275284216e-07,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0219230651855,Volt DC,100,T,2W,F,F,08/10/2016,01:45:03,.184276040
2,5.265760272266e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0419349670410,Volt DC,100,T,2W,F,F,08/10/2016,01:45:03,.255454360
3,2.599214177224e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0619239807129,Volt DC,100,T,2W,F,F,08/10/2016,01:45:03,.581724580
4,4.774562967214e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0819969177246,Volt DC,100,T,2W,F,F,08/10/2016,01:45:03,.652811740
5,2.80971956812e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1022529602051,Volt DC,100,T,2W,F,F,08/10/2016,01:45:03,.981729120
6,4.844724621478e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1213073730469,Volt DC,100,T,2W,F,F,08/10/2016,01:45:04,.052895080
7,3.230753442551e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1412353515625,Volt DC,100,T,2W,F,F,08/10/2016,01:45:04,.381763900
8,4.072822967771e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1613006591797,Volt DC,100,T,2W,F,F,08/10/2016,01:45:04,.452894820
9,2.037822355305e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1812324523926,Volt DC,100,T,2W,F,F,08/10/2016,01:45:04,.781874060
10,2.879892768703e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2012481689453,Volt DC,100,T,2W,F,F,08/10/2016,01:45:04,.852978240
