Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,500
Base Time Seconds,1470795439
Base Time Fractional,.358632100
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.089053256464e-07,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0221633911133,Volt DC,100,T,2W,F,F,08/10/2016,02:17:19,.358632100
2,8.283150165767e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0420951843262,Volt DC,100,T,2W,F,F,08/10/2016,02:17:19,.429915020
3,3.230717027236e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0620193481445,Volt DC,100,T,2W,F,F,08/10/2016,02:17:19,.755913900
4,6.177967470933e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0821952819824,Volt DC,100,T,2W,F,F,08/10/2016,02:17:19,.827095300
5,3.230711698166e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1023674011230,Volt DC,100,T,2W,F,F,08/10/2016,02:17:20,.156015520
6,1.546563765942e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1214599609375,Volt DC,100,T,2W,F,F,08/10/2016,02:17:20,.227108400
7,4.985031942795e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1413688659668,Volt DC,100,T,2W,F,F,08/10/2016,02:17:20,.556037580
8,1.616739631061e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1613922119141,Volt DC,100,T,2W,F,F,08/10/2016,02:17:20,.627253300
9,4.002612463694e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1813583374023,Volt DC,100,T,2W,F,F,08/10/2016,02:17:20,.956104600
10,3.721924102251e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2013435363770,Volt DC,100,T,2W,F,F,08/10/2016,02:17:21,.027374380
11,2.107949370611e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2211914062500,Volt DC,100,T,2W,F,F,08/10/2016,02:17:21,.356141180
12,1.827256568276e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2411880493164,Volt DC,100,T,2W,F,F,08/10/2016,02:17:21,.427512460
