Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,500
Base Time Seconds,1470794807
Base Time Fractional,.567432340
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.114313334938e-07,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0220451354980,Volt DC,100,T,2W,F,F,08/10/2016,02:06:47,.567432340
2,3.862284714273e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0420532226563,Volt DC,100,T,2W,F,F,08/10/2016,02:06:47,.638579500
3,4.634182815266e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0620956420898,Volt DC,100,T,2W,F,F,08/10/2016,02:06:47,.974902740
4,5.546429093783e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0820922851563,Volt DC,100,T,2W,F,F,08/10/2016,02:06:48,.045968840
5,7.230569032401e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1023101806641,Volt DC,100,T,2W,F,F,08/10/2016,02:06:48,.374910980
6,6.599016444397e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1214294433594,Volt DC,100,T,2W,F,F,08/10/2016,02:06:48,.445963360
7,7.581431482606e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1412849426270,Volt DC,100,T,2W,F,F,08/10/2016,02:06:48,.774933700
8,4.283315035991e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1613807678223,Volt DC,100,T,2W,F,F,08/10/2016,02:06:48,.845985580
9,4.985041712757e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1813049316406,Volt DC,100,T,2W,F,F,08/10/2016,02:06:49,.174950780
10,4.238147610636e-10,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2013816833496,Volt DC,100,T,2W,F,F,08/10/2016,02:06:49,.245982800
11,-6.989440137772e-10,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2211608886719,Volt DC,100,T,2W,F,F,08/10/2016,02:06:49,.574940500
12,3.020206307269e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2411575317383,Volt DC,100,T,2W,F,F,08/10/2016,02:06:49,.646005420
13,2.599172432838e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2612762451172,Volt DC,100,T,2W,F,F,08/10/2016,02:06:49,.974967300
14,5.195563979044e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2811737060547,Volt DC,100,T,2W,F,F,08/10/2016,02:06:50,.046024440
15,4.423670318943e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.3011245727539,Volt DC,100,T,2W,F,F,08/10/2016,02:06:50,.374993420
16,8.072642998513e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.3212547302246,Volt DC,100,T,2W,F,F,08/10/2016,02:06:50,.446035860
17,6.879703917662e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.3411407470703,Volt DC,100,T,2W,F,F,08/10/2016,02:06:50,.774996340
18,8.212984958789e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.3611335754395,Volt DC,100,T,2W,F,F,08/10/2016,02:06:50,.846072120
19,7.295497539417e-11,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.3810577392578,Volt DC,100,T,2W,F,F,08/10/2016,02:06:51,.174990700
20,6.03762995155e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.4011383056641,Volt DC,100,T,2W,F,F,08/10/2016,02:06:51,.246079960
