Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,500
Base Time Seconds,1470794439
Base Time Fractional,.773941780
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,3.143970062069e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0220985412598,Volt DC,100,T,2W,F,F,08/10/2016,02:00:39,.773941780
2,5.756946030999e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0420417785645,Volt DC,100,T,2W,F,F,08/10/2016,02:00:39,.845088060
3,4.142980181143e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0620155334473,Volt DC,100,T,2W,F,F,08/10/2016,02:00:40,.182601540
4,6.528845908349e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0820922851563,Volt DC,100,T,2W,F,F,08/10/2016,02:00:40,.253653760
5,6.669192309516e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1022605895996,Volt DC,100,T,2W,F,F,08/10/2016,02:00:40,.582571080
6,9.852110238739e-10,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1213645935059,Volt DC,100,T,2W,F,F,08/10/2016,02:00:40,.653629480
7,3.371081191972e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1412696838379,Volt DC,100,T,2W,F,F,08/10/2016,02:00:40,.982596820
8,4.002629339084e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1613693237305,Volt DC,100,T,2W,F,F,08/10/2016,02:00:41,.053652540
9,-4.182467705505e-10,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1812782287598,Volt DC,100,T,2W,F,F,08/10/2016,02:00:41,.382601720
10,7.020052983364e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2013702392578,Volt DC,100,T,2W,F,F,08/10/2016,02:00:41,.453628960
