Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,500
Base Time Seconds,1470796014
Base Time Fractional,.257382820
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-1.090457431019e-07,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0221366882324,Volt DC,100,T,2W,F,F,08/10/2016,02:26:54,.257382820
2,5.546411330215e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0421485900879,Volt DC,100,T,2W,F,F,08/10/2016,02:26:54,.328571620
3,5.406067593583e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0621185302734,Volt DC,100,T,2W,F,F,08/10/2016,02:26:54,.664848520
4,3.581570595657e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0822181701660,Volt DC,100,T,2W,F,F,08/10/2016,02:26:54,.735943680
5,3.441230411738e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1023674011230,Volt DC,100,T,2W,F,F,08/10/2016,02:26:55,.064965900
6,4.423649890839e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1214599609375,Volt DC,100,T,2W,F,F,08/10/2016,02:26:55,.136028060
7,1.757080703157e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1414031982422,Volt DC,100,T,2W,F,F,08/10/2016,02:26:55,.464878440
8,4.563990074757e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1614875793457,Volt DC,100,T,2W,F,F,08/10/2016,02:26:55,.535959040
9,3.441233076273e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1813812255859,Volt DC,100,T,2W,F,F,08/10/2016,02:26:55,.864982400
10,3.511401835965e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2013854980469,Volt DC,100,T,2W,F,F,08/10/2016,02:26:55,.936026100
11,2.318460090578e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2212333679199,Volt DC,100,T,2W,F,F,08/10/2016,02:26:56,.264915700
12,4.353475802077e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2412109375000,Volt DC,100,T,2W,F,F,08/10/2016,02:26:56,.335997900
13,4.563987410222e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2613792419434,Volt DC,100,T,2W,F,F,08/10/2016,02:26:56,.664985500
14,3.581572372013e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2812080383301,Volt DC,100,T,2W,F,F,08/10/2016,02:26:56,.736078220
15,3.090362632463e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.3013114929199,Volt DC,100,T,2W,F,F,08/10/2016,02:26:57,.064950640
16,3.792091085586e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.3213272094727,Volt DC,100,T,2W,F,F,08/10/2016,02:26:57,.136011480
17,2.458811820816e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.3412246704102,Volt DC,100,T,2W,F,F,08/10/2016,02:26:57,.465049900
18,3.441230411738e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.3611907958984,Volt DC,100,T,2W,F,F,08/10/2016,02:26:57,.536109380
19,2.879844807069e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.3810882568359,Volt DC,100,T,2W,F,F,08/10/2016,02:26:57,.865041980
20,3.581569707478e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.4012222290039,Volt DC,100,T,2W,F,F,08/10/2016,02:26:57,.936121560
21,1.055364684532e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.4213218688965,Volt DC,100,T,2W,F,F,08/10/2016,02:26:58,.264937920
22,2.879856353388e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.4410362243652,Volt DC,100,T,2W,F,F,08/10/2016,02:26:58,.336078100
23,3.230714362701e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.4610939025879,Volt DC,100,T,2W,F,F,08/10/2016,02:26:58,.664990580
24,1.686909278931e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.4811744689941,Volt DC,100,T,2W,F,F,08/10/2016,02:26:58,.736360920
25,2.248287778173e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.5012359619141,Volt DC,100,T,2W,F,F,08/10/2016,02:26:59,.065098260
26,3.932436598575e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.5213470458984,Volt DC,100,T,2W,F,F,08/10/2016,02:26:59,.136429760
27,3.230708145452e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.5414543151855,Volt DC,100,T,2W,F,F,08/10/2016,02:26:59,.465103300
28,4.142950871255e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.5614089965820,Volt DC,100,T,2W,F,F,08/10/2016,02:26:59,.536167560
29,3.09036973789e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.5813713073730,Volt DC,100,T,2W,F,F,08/10/2016,02:26:59,.875030540
30,3.581575036549e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.6012687683105,Volt DC,100,T,2W,F,F,08/10/2016,02:26:59,.946366240
31,2.599154669269e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.6212577819824,Volt DC,100,T,2W,F,F,08/10/2016,02:27:00,.275029900
