Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,250
Base Time Seconds,1471664821
Base Time Fractional,.760267980
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.827230811102e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.0407962799072,Volt DC,100,T,2W,F,F,08/20/2016,03:47:01,.760267980
2,6.342926184288e-10,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.0808086395264,Volt DC,100,T,2W,F,F,08/20/2016,03:47:04,.763495560
3,2.458793169069e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.1206188201904,Volt DC,100,T,2W,F,F,08/20/2016,03:47:07,.766150620
4,1.616716538422e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.1605815887451,Volt DC,100,T,2W,F,F,08/20/2016,03:47:10,.769427740
5,1.616711209351e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2005786895752,Volt DC,100,T,2W,F,F,08/20/2016,03:47:13,.772718260
6,1.476370137254e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2405719757080,Volt DC,100,T,2W,F,F,08/20/2016,03:47:16,.776068940
7,3.371039447586e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2805423736572,Volt DC,100,T,2W,F,F,08/20/2016,03:47:19,.779385920
8,8.448131083583e-10,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.3203945159912,Volt DC,100,T,2W,F,F,08/20/2016,03:47:22,.782680480
9,2.879822602608e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.3604297637939,Volt DC,100,T,2W,F,F,08/20/2016,03:47:25,.785329940
10,2.809656507452e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4004344940186,Volt DC,100,T,2W,F,F,08/20/2016,03:47:28,.788557020
11,2.107932495221e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4404678344727,Volt DC,100,T,2W,F,F,08/20/2016,03:47:31,.791731480
12,4.237783457484e-10,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4804077148438,Volt DC,100,T,2W,F,F,08/20/2016,03:47:34,.793865180
13,3.230693934597e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.5202827453613,Volt DC,100,T,2W,F,F,08/20/2016,03:47:37,.797166640
14,1.546544226017e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.5602302551270,Volt DC,100,T,2W,F,F,08/20/2016,03:47:40,.800365180
15,1.406197824849e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.6035594940186,Volt DC,100,T,2W,F,F,08/20/2016,03:47:43,.802989080
16,1.757062939589e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.6435317993164,Volt DC,100,T,2W,F,F,08/20/2016,03:47:46,.806078100
17,1.265848759147e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.6834430694580,Volt DC,100,T,2W,F,F,08/20/2016,03:47:49,.809210600
18,3.090346645251e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.7234802246094,Volt DC,100,T,2W,F,F,08/20/2016,03:47:52,.812440240
19,1.616719202957e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.7633113861084,Volt DC,100,T,2W,F,F,08/20/2016,03:47:55,.815576840
20,2.669309218106e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.8033447265625,Volt DC,100,T,2W,F,F,08/20/2016,03:47:58,.817987320
21,3.44121264817e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.8427619934082,Volt DC,100,T,2W,F,F,08/20/2016,03:48:01,.821188660
22,2.879829708036e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.8826637268066,Volt DC,100,T,2W,F,F,08/20/2016,03:48:04,.824548760
23,1.686895068076e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.9226055145264,Volt DC,100,T,2W,F,F,08/20/2016,03:48:07,.827095500
24,1.125505910693e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.9624881744385,Volt DC,100,T,2W,F,F,08/20/2016,03:48:10,.830383980
25,2.45878695182e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.0024700164795,Volt DC,100,T,2W,F,F,08/20/2016,03:48:13,.833734700
26,1.055330933752e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.0425071716309,Volt DC,100,T,2W,F,F,08/20/2016,03:48:16,.836945060
27,6.342979474994e-10,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.0823669433594,Volt DC,100,T,2W,F,F,08/20/2016,03:48:19,.840278280
28,1.897406676221e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.1223697662354,Volt DC,100,T,2W,F,F,08/20/2016,03:48:22,.843606500
29,2.178095037664e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.1622924804688,Volt DC,100,T,2W,F,F,08/20/2016,03:48:25,.846979340
