Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,250
Base Time Seconds,1471666581
Base Time Fractional,.569834680
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,2.318449432437e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.0407791137695,Volt DC,100,T,2W,F,F,08/20/2016,04:16:21,.569834680
2,4.353463367579e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.0808086395264,Volt DC,100,T,2W,F,F,08/20/2016,04:16:24,.573167400
3,1.265864746358e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.1205482482910,Volt DC,100,T,2W,F,F,08/20/2016,04:16:27,.574855460
4,2.107935159756e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.1605815887451,Volt DC,100,T,2W,F,F,08/20/2016,04:16:30,.579445980
5,6.342961711425e-10,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2005538940430,Volt DC,100,T,2W,F,F,08/20/2016,04:16:33,.582788940
6,4.002596476482e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2404422760010,Volt DC,100,T,2W,F,F,08/20/2016,04:16:36,.586062240
7,3.932425940434e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2805194854736,Volt DC,100,T,2W,F,F,08/20/2016,04:16:39,.588741020
8,1.336029953336e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.3204402923584,Volt DC,100,T,2W,F,F,08/20/2016,04:16:42,.591995000
9,1.406206706633e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.3604221343994,Volt DC,100,T,2W,F,F,08/20/2016,04:16:45,.592698080
10,1.757077150444e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4004383087158,Volt DC,100,T,2W,F,F,08/20/2016,04:16:48,.595693920
11,-1.120025849843e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4405059814453,Volt DC,100,T,2W,F,F,08/20/2016,04:16:51,.599057560
12,2.879832372571e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4804286956787,Volt DC,100,T,2W,F,F,08/20/2016,04:16:54,.601735540
13,9.851692794882e-10,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.5203151702881,Volt DC,100,T,2W,F,F,08/20/2016,04:16:57,.604855580
14,2.107932495221e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.5602779388428,Volt DC,100,T,2W,F,F,08/20/2016,04:17:00,.607636440
15,2.739480642333e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.6035747528076,Volt DC,100,T,2W,F,F,08/20/2016,04:17:03,.610853360
16,2.388616415772e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.6434402465820,Volt DC,100,T,2W,F,F,08/20/2016,04:17:06,.613986460
17,2.809655619274e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.6835327148438,Volt DC,100,T,2W,F,F,08/20/2016,04:17:09,.617231700
18,1.546540673303e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.7235527038574,Volt DC,100,T,2W,F,F,08/20/2016,04:17:12,.620552540
19,1.336029953336e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.7632923126221,Volt DC,100,T,2W,F,F,08/20/2016,04:17:15,.623886660
20,1.336046828726e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.8032665252686,Volt DC,100,T,2W,F,F,08/20/2016,04:17:18,.628334120
21,1.195683552169e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.8427162170410,Volt DC,100,T,2W,F,F,08/20/2016,04:17:21,.631577000
22,3.536051451647e-10,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.8826389312744,Volt DC,100,T,2W,F,F,08/20/2016,04:17:24,.634779280
23,1.616728084741e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.9225940704346,Volt DC,100,T,2W,F,F,08/20/2016,04:17:27,.637932700
24,3.511386736932e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.9624843597412,Volt DC,100,T,2W,F,F,08/20/2016,04:17:30,.641052540
25,1.336023736087e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.0024242401123,Volt DC,100,T,2W,F,F,08/20/2016,04:17:33,.643631140
26,3.020175221025e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.0425167083740,Volt DC,100,T,2W,F,F,08/20/2016,04:17:36,.645958520
27,9.851692794882e-10,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.0824241638184,Volt DC,100,T,2W,F,F,08/20/2016,04:17:39,.649210040
28,2.037761959173e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.1223678588867,Volt DC,100,T,2W,F,F,08/20/2016,04:17:42,.652574680
29,9.85166614953e-10,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.1623325347900,Volt DC,100,T,2W,F,F,08/20/2016,04:17:45,.655820060
30,2.528958376047e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.2023372650146,Volt DC,100,T,2W,F,F,08/20/2016,04:17:48,.658529140
31,1.336030841514e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.2422618865967,Volt DC,100,T,2W,F,F,08/20/2016,04:17:51,.661693080
32,6.342961711425e-10,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.2824115753174,Volt DC,100,T,2W,F,F,08/20/2016,04:17:54,.664920340
