Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,381
Base Time Seconds,1470459579
Base Time Fractional,.186372340
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.709342223322e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.3876228332520,Volt DC,100,T,2W,F,F,08/06/2016,04:59:39,.186372340
2,1.231923230094e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5251350402832,Volt DC,100,T,2W,F,F,08/06/2016,04:59:40,.147413180
3,-9.922289656572e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.4458999633789,Volt DC,100,T,2W,F,F,08/06/2016,04:59:40,.763998800
4,9.801824907285e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5753173828125,Volt DC,100,T,2W,F,F,08/06/2016,04:59:41,.725022500
5,1.202702715197e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.4880676269531,Volt DC,100,T,2W,F,F,08/06/2016,04:59:42,.341667580
6,8.291228814628e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.6251220703125,Volt DC,100,T,2W,F,F,08/06/2016,04:59:43,.302700820
7,1.067974264579e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5415153503418,Volt DC,100,T,2W,F,F,08/06/2016,04:59:43,.919341420
8,1.052685716374e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5646934509277,Volt DC,100,T,2W,F,F,08/06/2016,04:59:45,.053227420
9,1.000550420294e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.7019348144531,Volt DC,100,T,2W,F,F,08/06/2016,04:59:46,.014243340
10,-7.416399161464e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.6240463256836,Volt DC,100,T,2W,F,F,08/06/2016,04:59:46,.630875080
11,1.122369530648e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.7516098022461,Volt DC,100,T,2W,F,F,08/06/2016,04:59:47,.591920160
12,1.394896975704e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.6641197204590,Volt DC,100,T,2W,F,F,08/06/2016,04:59:48,.208520080
13,1.145284089787e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.8018417358398,Volt DC,100,T,2W,F,F,08/06/2016,04:59:49,.169548340
14,-1.080043721124e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.7186279296875,Volt DC,100,T,2W,F,F,08/06/2016,04:59:49,.786158820
15,7.694082038157e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.8508033752441,Volt DC,100,T,2W,F,F,08/06/2016,04:59:50,.747192780
16,1.162566265478e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.7609291076660,Volt DC,100,T,2W,F,F,08/06/2016,04:59:51,.363802580
17,9.237287601493e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.7913551330566,Volt DC,100,T,2W,F,F,08/06/2016,04:59:52,.497701580
18,1.150298856167e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.9239845275879,Volt DC,100,T,2W,F,F,08/06/2016,04:59:53,.458722380
19,1.322738918397e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.8400878906250,Volt DC,100,T,2W,F,F,08/06/2016,04:59:54,.075338500
20,1.105705860205e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.9739456176758,Volt DC,100,T,2W,F,F,08/06/2016,04:59:55,.036394960
21,-1.446795350191e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.8957939147949,Volt DC,100,T,2W,F,F,08/06/2016,04:59:55,.652995520
22,1.302824514937e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0240173339844,Volt DC,100,T,2W,F,F,08/06/2016,04:59:56,.614035920
23,1.247368652812e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.9404411315918,Volt DC,100,T,2W,F,F,08/06/2016,04:59:57,.230644280
24,1.336582511335e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.9632682800293,Volt DC,100,T,2W,F,F,08/06/2016,04:59:58,.364548740
25,9.87898318705e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.9902000427246,Volt DC,100,T,2W,F,F,08/06/2016,04:59:59,.498405820
26,7.920858968724e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0148391723633,Volt DC,100,T,2W,F,F,08/06/2016,05:00:00,.632252240
27,8.194300238351e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0409812927246,Volt DC,100,T,2W,F,F,08/06/2016,05:00:01,.766124300
28,9.406447842863e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0640373229980,Volt DC,100,T,2W,F,F,08/06/2016,05:00:02,.899982880
29,9.532049594085e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0905532836914,Volt DC,100,T,2W,F,F,08/06/2016,05:00:04,.033861480
30,9.366608599848e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.1136360168457,Volt DC,100,T,2W,F,F,08/06/2016,05:00:05,.167704740
31,5.93903093371e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.1430740356445,Volt DC,100,T,2W,F,F,08/06/2016,05:00:06,.301538520
32,1.012367412123e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.1634063720703,Volt DC,100,T,2W,F,F,08/06/2016,05:00:07,.435398060
33,9.612346474341e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.1900558471680,Volt DC,100,T,2W,F,F,08/06/2016,05:00:08,.569276500
34,9.509398823937e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.2137489318848,Volt DC,100,T,2W,F,F,08/06/2016,05:00:09,.703180200
35,9.373625209363e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.2401008605957,Volt DC,100,T,2W,F,F,08/06/2016,05:00:10,.836997400
36,9.524616650936e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.2633247375488,Volt DC,100,T,2W,F,F,08/06/2016,05:00:11,.970852840
37,9.357210561944e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.2900390625000,Volt DC,100,T,2W,F,F,08/06/2016,05:00:13,.104664920
38,9.331756478659e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.3135719299316,Volt DC,100,T,2W,F,F,08/06/2016,05:00:14,.238517820
39,1.536351046383e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.3385925292969,Volt DC,100,T,2W,F,F,08/06/2016,05:00:15,.372384100
40,8.677750185093e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,50.4739532470703,Volt DC,100,T,2W,F,F,08/06/2016,05:00:16,.333380300
41,1.305893615466e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.3890953063965,Volt DC,100,T,2W,F,F,08/06/2016,05:00:16,.950024300
42,1.145900152544e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,50.5272026062012,Volt DC,100,T,2W,F,F,08/06/2016,05:00:17,.911040680
43,-1.267525306936e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.4439582824707,Volt DC,100,T,2W,F,F,08/06/2016,05:00:18,.527664240
44,7.327622952857e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,50.5770301818848,Volt DC,100,T,2W,F,F,08/06/2016,05:00:19,.488681280
45,1.216757250511e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.4894676208496,Volt DC,100,T,2W,F,F,08/06/2016,05:00:20,.105302380
46,9.828557967495e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.5155181884766,Volt DC,100,T,2W,F,F,08/06/2016,05:00:21,.239181440
47,1.494398049751e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.5380058288574,Volt DC,100,T,2W,F,F,08/06/2016,05:00:22,.373018660
48,1.010817540781e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.5652122497559,Volt DC,100,T,2W,F,F,08/06/2016,05:00:23,.506896060
49,9.108109821909e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.5918731689453,Volt DC,100,T,2W,F,F,08/06/2016,05:00:24,.640792980
50,9.172271275837e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.6158065795898,Volt DC,100,T,2W,F,F,08/06/2016,05:00:25,.774651020
51,9.496494701722e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.6384735107422,Volt DC,100,T,2W,F,F,08/06/2016,05:00:26,.908533080
52,9.562837188781e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.6654930114746,Volt DC,100,T,2W,F,F,08/06/2016,05:00:28,.042386700
53,9.747352924805e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.6885490417480,Volt DC,100,T,2W,F,F,08/06/2016,05:00:29,.176246360
54,8.456803035628e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.7129974365234,Volt DC,100,T,2W,F,F,08/06/2016,05:00:30,.310099720
55,9.696928815472e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.7386131286621,Volt DC,100,T,2W,F,F,08/06/2016,05:00:31,.443952520
56,1.015319939235e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.7649269104004,Volt DC,100,T,2W,F,F,08/06/2016,05:00:32,.577828480
57,9.510939813495e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.7886695861816,Volt DC,100,T,2W,F,F,08/06/2016,05:00:33,.711672500
58,9.321867722178e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.8152542114258,Volt DC,100,T,2W,F,F,08/06/2016,05:00:34,.845518740
59,9.572936887636e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.8383178710938,Volt DC,100,T,2W,F,F,08/06/2016,05:00:35,.979358260
