Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,381
Base Time Seconds,1470458203
Base Time Fractional,.354431080
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,-7.689370806752e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.3894309997559,Volt DC,100,T,2W,F,F,08/06/2016,04:36:43,.354431080
2,1.382829739605e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5251808166504,Volt DC,100,T,2W,F,F,08/06/2016,04:36:44,.315474000
3,1.692744500126e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.4341125488281,Volt DC,100,T,2W,F,F,08/06/2016,04:36:44,.932079600
4,1.202761890085e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5751914978027,Volt DC,100,T,2W,F,F,08/06/2016,04:36:45,.893116320
5,1.098840352043e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.4851036071777,Volt DC,100,T,2W,F,F,08/06/2016,04:36:46,.509691100
6,1.180514797028e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5074768066406,Volt DC,100,T,2W,F,F,08/06/2016,04:36:47,.643595280
7,1.180648023791e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5347099304199,Volt DC,100,T,2W,F,F,08/06/2016,04:36:48,.777449140
8,1.084828005204e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5585289001465,Volt DC,100,T,2W,F,F,08/06/2016,04:36:49,.911287700
9,1.110257774606e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5854911804199,Volt DC,100,T,2W,F,F,08/06/2016,04:36:51,.045152800
10,1.002325999977e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.7250137329102,Volt DC,100,T,2W,F,F,08/06/2016,04:36:52,.006150240
11,-1.147976602667e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.6412391662598,Volt DC,100,T,2W,F,F,08/06/2016,04:36:52,.622798060
12,1.232773660931e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.7749862670898,Volt DC,100,T,2W,F,F,08/06/2016,04:36:53,.583801600
13,1.584602560278e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.6847190856934,Volt DC,100,T,2W,F,F,08/06/2016,04:36:54,.200456660
14,1.225135548566e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.8242721557617,Volt DC,100,T,2W,F,F,08/06/2016,04:36:55,.161467080
15,-1.136383875888e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.7405319213867,Volt DC,100,T,2W,F,F,08/06/2016,04:36:55,.778081720
16,9.991626415129e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.8741455078125,Volt DC,100,T,2W,F,F,08/06/2016,04:36:56,.739123540
17,2.580881064418e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.7909507751465,Volt DC,100,T,2W,F,F,08/06/2016,04:36:57,.355746380
18,1.192809739869e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.9240493774414,Volt DC,100,T,2W,F,F,08/06/2016,04:36:58,.316755500
19,1.209618738507e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.8366775512695,Volt DC,100,T,2W,F,F,08/06/2016,04:36:58,.933373700
20,2.205174931547e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.9740753173828,Volt DC,100,T,2W,F,F,08/06/2016,04:36:59,.894435380
21,-1.487144851708e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.8896102905273,Volt DC,100,T,2W,F,F,08/06/2016,04:37:00,.511048080
22,8.973241039101e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0240516662598,Volt DC,100,T,2W,F,F,08/06/2016,04:37:01,.472066600
23,1.389063308821e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.9331817626953,Volt DC,100,T,2W,F,F,08/06/2016,04:37:02,.088660200
24,1.211326372541e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0741500854492,Volt DC,100,T,2W,F,F,08/06/2016,04:37:03,.049685240
25,1.024830775798e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.9859542846680,Volt DC,100,T,2W,F,F,08/06/2016,04:37:03,.666303180
26,1.175303743217e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0086021423340,Volt DC,100,T,2W,F,F,08/06/2016,04:37:04,.800163640
27,1.083004685931e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0338325500488,Volt DC,100,T,2W,F,F,08/06/2016,04:37:05,.934048640
28,1.011892680758e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,50.1739883422852,Volt DC,100,T,2W,F,F,08/06/2016,04:37:06,.895019960
29,-1.066235211233e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0899772644043,Volt DC,100,T,2W,F,F,08/06/2016,04:37:07,.511628600
30,9.551870405744e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,50.2239913940430,Volt DC,100,T,2W,F,F,08/06/2016,04:37:08,.472653880
31,1.529156579139e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.1332931518555,Volt DC,100,T,2W,F,F,08/06/2016,04:37:09,.089300400
32,1.181931774674e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,50.2741928100586,Volt DC,100,T,2W,F,F,08/06/2016,04:37:10,.050367940
