Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,381
Base Time Seconds,1470460378
Base Time Fractional,.364759560
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.519757986124e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.4028358459473,Volt DC,100,T,2W,F,F,08/06/2016,05:12:58,.364759560
2,1.380668690487e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5251045227051,Volt DC,100,T,2W,F,F,08/06/2016,05:12:59,.325792140
3,6.427402360343e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.4549827575684,Volt DC,100,T,2W,F,F,08/06/2016,05:12:59,.942397040
4,1.222974499449e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5752830505371,Volt DC,100,T,2W,F,F,08/06/2016,05:13:00,.903452880
5,1.380912273419e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5032119750977,Volt DC,100,T,2W,F,F,08/06/2016,05:13:01,.520072460
6,1.339162336578e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.6250839233398,Volt DC,100,T,2W,F,F,08/06/2016,05:13:02,.481085180
7,9.970722025798e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5532073974609,Volt DC,100,T,2W,F,F,08/06/2016,05:13:03,.097720060
8,1.007598227076e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5804214477539,Volt DC,100,T,2W,F,F,08/06/2016,05:13:04,.231581720
9,1.159937035311e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.6038017272949,Volt DC,100,T,2W,F,F,08/06/2016,05:13:05,.365452580
10,1.167713925554e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.6262855529785,Volt DC,100,T,2W,F,F,08/06/2016,05:13:06,.499330380
11,1.05861885924e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.6538925170898,Volt DC,100,T,2W,F,F,08/06/2016,05:13:07,.633178560
12,9.372926879081e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.6771850585938,Volt DC,100,T,2W,F,F,08/06/2016,05:13:08,.767064760
13,1.052349096753e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.7036972045898,Volt DC,100,T,2W,F,F,08/06/2016,05:13:09,.900911480
14,1.050876052844e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.7262573242188,Volt DC,100,T,2W,F,F,08/06/2016,05:13:11,.034807100
15,1.055203258105e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.7526779174805,Volt DC,100,T,2W,F,F,08/06/2016,05:13:12,.168673780
16,9.766150110835e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.7743721008301,Volt DC,100,T,2W,F,F,08/06/2016,05:13:13,.302526420
17,-4.6739245807e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.9010429382324,Volt DC,100,T,2W,F,F,08/06/2016,05:13:14,.263518660
18,-1.072996275164e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.8285179138184,Volt DC,100,T,2W,F,F,08/06/2016,05:13:14,.880128840
19,9.603552397763e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.9506492614746,Volt DC,100,T,2W,F,F,08/06/2016,05:13:15,.841181100
20,1.219611411862e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.8760719299316,Volt DC,100,T,2W,F,F,08/06/2016,05:13:16,.457817860
21,1.401499583054e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0007247924805,Volt DC,100,T,2W,F,F,08/06/2016,05:13:17,.418854240
22,-2.986672298366e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.9281921386719,Volt DC,100,T,2W,F,F,08/06/2016,05:13:18,.035509360
23,8.286596964169e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0506439208984,Volt DC,100,T,2W,F,F,08/06/2016,05:13:18,.996541560
24,9.191702399214e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.9765434265137,Volt DC,100,T,2W,F,F,08/06/2016,05:13:19,.613123700
25,8.693770148227e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0032844543457,Volt DC,100,T,2W,F,F,08/06/2016,05:13:20,.747012800
26,9.724137051137e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0265808105469,Volt DC,100,T,2W,F,F,08/06/2016,05:13:21,.880863220
27,9.286160174149e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0529327392578,Volt DC,100,T,2W,F,F,08/06/2016,05:13:23,.014732920
28,1.076607247796e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0761909484863,Volt DC,100,T,2W,F,F,08/06/2016,05:13:24,.148606380
29,6.140448149949e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.1053466796875,Volt DC,100,T,2W,F,F,08/06/2016,05:13:25,.282465980
30,1.002612215473e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.1263465881348,Volt DC,100,T,2W,F,F,08/06/2016,05:13:26,.416323400
31,1.002296690089e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.1527099609375,Volt DC,100,T,2W,F,F,08/06/2016,05:13:27,.550138160
32,1.067609556316e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.1780281066895,Volt DC,100,T,2W,F,F,08/06/2016,05:13:28,.684010700
33,9.502593156796e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.2030982971191,Volt DC,100,T,2W,F,F,08/06/2016,05:13:29,.817881840
34,9.393611444253e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.2261085510254,Volt DC,100,T,2W,F,F,08/06/2016,05:13:30,.951721160
35,9.608283058071e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.2527008056641,Volt DC,100,T,2W,F,F,08/06/2016,05:13:32,.085589100
36,9.743212903146e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.2757301330566,Volt DC,100,T,2W,F,F,08/06/2016,05:13:33,.219461560
37,1.098571567049e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.3021469116211,Volt DC,100,T,2W,F,F,08/06/2016,05:13:34,.353296780
38,9.640467313332e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.3249092102051,Volt DC,100,T,2W,F,F,08/06/2016,05:13:35,.487155240
39,9.215613827607e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.3526840209961,Volt DC,100,T,2W,F,F,08/06/2016,05:13:36,.621025460
