Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,401
Base Time Seconds,1470457552
Base Time Fractional,.099184940
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,8.42673042456e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.8913002014160,Volt DC,100,T,2W,F,F,08/06/2016,04:25:52,.099184940
2,1.397027160621e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.0252380371094,Volt DC,100,T,2W,F,F,08/06/2016,04:25:53,.060244940
3,1.44044920436e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.9429397583008,Volt DC,100,T,2W,F,F,08/06/2016,04:25:53,.676866060
4,1.429044216295e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.0753364562988,Volt DC,100,T,2W,F,F,08/06/2016,04:25:54,.637901260
5,-8.700292708497e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.9962577819824,Volt DC,100,T,2W,F,F,08/06/2016,04:25:55,.254503400
6,8.85598316902e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.1250572204590,Volt DC,100,T,2W,F,F,08/06/2016,04:25:56,.215539380
7,1.260261117686e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.0439109802246,Volt DC,100,T,2W,F,F,08/06/2016,04:25:56,.832206980
8,9.973261105856e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.0704307556152,Volt DC,100,T,2W,F,F,08/06/2016,04:25:57,.966092160
9,9.875565920581e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.0933265686035,Volt DC,100,T,2W,F,F,08/06/2016,04:25:59,.099950160
10,9.666926148455e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.1198616027832,Volt DC,100,T,2W,F,F,08/06/2016,04:26:00,.233841620
11,9.594905980848e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.1462440490723,Volt DC,100,T,2W,F,F,08/06/2016,04:26:01,.367734860
12,1.134249694168e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.1707687377930,Volt DC,100,T,2W,F,F,08/06/2016,04:26:02,.501613140
13,9.888055929608e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.1934471130371,Volt DC,100,T,2W,F,F,08/06/2016,04:26:03,.635504640
14,7.597570905737e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.2208976745605,Volt DC,100,T,2W,F,F,08/06/2016,04:26:04,.769360700
15,9.100413200791e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.2434730529785,Volt DC,100,T,2W,F,F,08/06/2016,04:26:05,.903235420
16,9.369007791804e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.2700538635254,Volt DC,100,T,2W,F,F,08/06/2016,04:26:07,.037097160
17,9.491805119666e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.2974739074707,Volt DC,100,T,2W,F,F,08/06/2016,04:26:08,.170994740
18,9.490409569324e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.3206291198730,Volt DC,100,T,2W,F,F,08/06/2016,04:26:09,.304859240
19,8.688112451694e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.3451919555664,Volt DC,100,T,2W,F,F,08/06/2016,04:26:10,.438737140
20,9.478484663816e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.3711891174316,Volt DC,100,T,2W,F,F,08/06/2016,04:26:11,.572629980
