Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,119
Base Time Seconds,1471397808
Base Time Fractional,.114115720
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.284437622928e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0422630310059,Volt DC,100,T,2W,F,F,08/17/2016,01:36:48,.114115720
2,1.312506725526e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.0823554992676,Volt DC,100,T,2W,F,F,08/17/2016,01:36:52,.118469680
3,1.284437622928e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1215515136719,Volt DC,100,T,2W,F,F,08/17/2016,01:36:56,.122797440
4,1.291454854169e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.1616630554199,Volt DC,100,T,2W,F,F,08/17/2016,01:37:00,.127164440
5,1.480920541752e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2014999389648,Volt DC,100,T,2W,F,F,08/17/2016,01:37:04,.131508280
6,1.508989022625e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2414169311523,Volt DC,100,T,2W,F,F,08/17/2016,01:37:08,.135834900
7,1.649331338172e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.2813262939453,Volt DC,100,T,2W,F,F,08/17/2016,01:37:12,.140183340
8,1.75458811924e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.3214721679688,Volt DC,100,T,2W,F,F,08/17/2016,01:37:16,.144305420
9,1.52302330747e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.3612937927246,Volt DC,100,T,2W,F,F,08/17/2016,01:37:20,.148584280
10,1.558108841948e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.4013786315918,Volt DC,100,T,2W,F,F,08/17/2016,01:37:24,.152909320
11,1.572143126793e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.4411964416504,Volt DC,100,T,2W,F,F,08/17/2016,01:37:28,.157237580
12,1.579160269216e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.4813346862793,Volt DC,100,T,2W,F,F,08/17/2016,01:37:32,.161584700
13,1.621262768481e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.5214538574219,Volt DC,100,T,2W,F,F,08/17/2016,01:37:36,.165950060
14,1.684416872649e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.5614738464355,Volt DC,100,T,2W,F,F,08/17/2016,01:37:40,.170242860
15,2.049306857543e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.6013793945313,Volt DC,100,T,2W,F,F,08/17/2016,01:37:44,.174491680
16,1.88791347e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.6414146423340,Volt DC,100,T,2W,F,F,08/17/2016,01:37:48,.178194640
17,2.687864686379e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.6813049316406,Volt DC,100,T,2W,F,F,08/17/2016,01:37:52,.182529940
18,1.459869203302e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.7212562561035,Volt DC,100,T,2W,F,F,08/17/2016,01:37:56,.185820620
19,1.109005243194e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.7612190246582,Volt DC,100,T,2W,F,F,08/17/2016,01:38:00,.190163640
20,1.340575916942e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.8012542724609,Volt DC,100,T,2W,F,F,08/17/2016,01:38:04,.194445800
21,2.484367556121e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.8411788940430,Volt DC,100,T,2W,F,F,08/17/2016,01:38:08,.198611220
22,2.000187393492e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.8810844421387,Volt DC,100,T,2W,F,F,08/17/2016,01:38:12,.203017320
23,6.458639845164e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.9210128784180,Volt DC,100,T,2W,F,F,08/17/2016,01:38:16,.207285340
24,1.347593237e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,48.9605255126953,Volt DC,100,T,2W,F,F,08/17/2016,01:38:20,.211515820
25,1.72651954955e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.0003356933594,Volt DC,100,T,2W,F,F,08/17/2016,01:38:24,.215866480
26,2.266837739739e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.0402946472168,Volt DC,100,T,2W,F,F,08/17/2016,01:38:28,.220187120
27,1.684416695014e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.0800971984863,Volt DC,100,T,2W,F,F,08/17/2016,01:38:32,.224471780
28,1.354610557058e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.1202354431152,Volt DC,100,T,2W,F,F,08/17/2016,01:38:36,.228656580
29,1.607228661271e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.1603469848633,Volt DC,100,T,2W,F,F,08/17/2016,01:38:40,.232895660
30,1.516006165048e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.2002410888672,Volt DC,100,T,2W,F,F,08/17/2016,01:38:44,.237215000
31,1.452852060879e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.2401313781738,Volt DC,100,T,2W,F,F,08/17/2016,01:38:48,.241560720
32,1.565125984371e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.2801284790039,Volt DC,100,T,2W,F,F,08/17/2016,01:38:52,.245930340
33,1.572142949158e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.3200340270996,Volt DC,100,T,2W,F,F,08/17/2016,01:38:56,.250242220
34,1.775639368873e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.3601799011230,Volt DC,100,T,2W,F,F,08/17/2016,01:39:00,.254541440
35,1.487937684175e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.4039955139160,Volt DC,100,T,2W,F,F,08/17/2016,01:39:04,.258903860
36,1.75458811924e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.4438056945801,Volt DC,100,T,2W,F,F,08/17/2016,01:39:08,.262073100
37,1.593194376426e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.4838371276855,Volt DC,100,T,2W,F,F,08/17/2016,01:39:12,.266423100
38,1.740553834395e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.5235443115234,Volt DC,100,T,2W,F,F,08/17/2016,01:39:16,.270730400
39,1.719502407127e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.5636100769043,Volt DC,100,T,2W,F,F,08/17/2016,01:39:20,.271725620
40,1.691434192708e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.6037483215332,Volt DC,100,T,2W,F,F,08/17/2016,01:39:24,.276069660
41,1.726519727185e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.6436920166016,Volt DC,100,T,2W,F,F,08/17/2016,01:39:28,.280354900
42,1.670382587804e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.6835594177246,Volt DC,100,T,2W,F,F,08/17/2016,01:39:32,.284699980
43,1.459869203302e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.7234725952148,Volt DC,100,T,2W,F,F,08/17/2016,01:39:36,.289009160
44,1.600211518848e-08,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,49.7634468078613,Volt DC,100,T,2W,F,F,08/17/2016,01:39:40,.291487280
