Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,401
Base Time Seconds,1470368590
Base Time Fractional,.925633460
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,7.096938588802e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,48.0003318786621,Volt DC,100,T,2W,F,F,08/05/2016,03:43:10,.925633460
2,1.883060596342e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9505348205566,Volt DC,100,T,2W,F,F,08/05/2016,03:43:11,.526540240
3,1.370107471921e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0504608154297,Volt DC,100,T,2W,F,F,08/05/2016,03:43:12,.487581380
4,1.025121876275e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0031776428223,Volt DC,100,T,2W,F,F,08/05/2016,03:43:13,.104205280
5,1.317412401391e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1004638671875,Volt DC,100,T,2W,F,F,08/05/2016,03:43:14,.065224380
6,1.167053897966e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0532875061035,Volt DC,100,T,2W,F,F,08/05/2016,03:43:14,.681842700
7,1.080869838077e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1495819091797,Volt DC,100,T,2W,F,F,08/05/2016,03:43:15,.642876100
8,1.027907314821e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1036834716797,Volt DC,100,T,2W,F,F,08/05/2016,03:43:16,.259518440
9,9.034237247185e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1995506286621,Volt DC,100,T,2W,F,F,08/05/2016,03:43:17,.220589280
10,3.484462718362e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1514816284180,Volt DC,100,T,2W,F,F,08/05/2016,03:43:17,.837173400
11,1.282386752344e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2494926452637,Volt DC,100,T,2W,F,F,08/05/2016,03:43:18,.798237460
12,1.005647898289e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2033615112305,Volt DC,100,T,2W,F,F,08/05/2016,03:43:19,.414862680
13,1.057879117639e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2994003295898,Volt DC,100,T,2W,F,F,08/05/2016,03:43:20,.375881940
14,1.046457032139e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2568092346191,Volt DC,100,T,2W,F,F,08/05/2016,03:43:20,.992499380
15,1.077243738656e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3493080139160,Volt DC,100,T,2W,F,F,08/05/2016,03:43:21,.953526740
16,7.242316746314e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3069763183594,Volt DC,100,T,2W,F,F,08/05/2016,03:43:22,.570105100
17,9.787172183806e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3299522399902,Volt DC,100,T,2W,F,F,08/05/2016,03:43:23,.703981500
18,5.736103814158e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3556900024414,Volt DC,100,T,2W,F,F,08/05/2016,03:43:24,.837892220
19,9.807782364035e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3796195983887,Volt DC,100,T,2W,F,F,08/05/2016,03:43:25,.971729080
20,1.06374165032e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4761123657227,Volt DC,100,T,2W,F,F,08/05/2016,03:43:26,.932751640
21,7.040688587701e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4300231933594,Volt DC,100,T,2W,F,F,08/05/2016,03:43:27,.549365160
22,1.048774733725e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5261192321777,Volt DC,100,T,2W,F,F,08/05/2016,03:43:28,.510409960
23,9.438897441427e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4800491333008,Volt DC,100,T,2W,F,F,08/05/2016,03:43:29,.127075080
24,9.87567583266e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5068054199219,Volt DC,100,T,2W,F,F,08/05/2016,03:43:30,.260969360
25,9.484063534515e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5300521850586,Volt DC,100,T,2W,F,F,08/05/2016,03:43:31,.394825420
26,9.846073956155e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5567436218262,Volt DC,100,T,2W,F,F,08/05/2016,03:43:32,.528726520
27,9.629064212646e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.6492614746094,Volt DC,100,T,2W,F,F,08/05/2016,03:43:33,.489769100
28,9.340221929222e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.6069374084473,Volt DC,100,T,2W,F,F,08/05/2016,03:43:34,.106397440
29,9.002603662545e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.6990737915039,Volt DC,100,T,2W,F,F,08/05/2016,03:43:35,.067464980
30,6.586797218766e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.6567802429199,Volt DC,100,T,2W,F,F,08/05/2016,03:43:35,.684083020
31,9.741373263594e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.6799888610840,Volt DC,100,T,2W,F,F,08/05/2016,03:43:36,.817976220
32,9.560298108724e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.7062873840332,Volt DC,100,T,2W,F,F,08/05/2016,03:43:37,.951878780
33,1.004013761019e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.7293052673340,Volt DC,100,T,2W,F,F,08/05/2016,03:43:39,.085714680
34,9.252210664279e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.7562179565430,Volt DC,100,T,2W,F,F,08/05/2016,03:43:40,.219599100
35,1.024009432804e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.8492126464844,Volt DC,100,T,2W,F,F,08/05/2016,03:43:41,.180615380
36,6.514633277277e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.8058700561523,Volt DC,100,T,2W,F,F,08/05/2016,03:43:41,.797241360
37,9.695413361044e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.8989257812500,Volt DC,100,T,2W,F,F,08/05/2016,03:43:42,.758276840
38,9.163421132996e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.8559417724609,Volt DC,100,T,2W,F,F,08/05/2016,03:43:43,.374885700
