Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,401
Base Time Seconds,1470366099
Base Time Fractional,.394789120
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,6.032196964156e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9367141723633,Volt DC,100,T,2W,F,F,08/05/2016,03:01:39,.394789120
2,6.434960342361e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9586181640625,Volt DC,100,T,2W,F,F,08/05/2016,03:01:40,.528670240
3,5.911711120632e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9856567382813,Volt DC,100,T,2W,F,F,08/05/2016,03:01:41,.662563080
4,5.882471731944e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0087432861328,Volt DC,100,T,2W,F,F,08/05/2016,03:01:42,.796455760
5,6.109459604886e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1003570556641,Volt DC,100,T,2W,F,F,08/05/2016,03:01:43,.757483380
6,3.717934571323e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0592727661133,Volt DC,100,T,2W,F,F,08/05/2016,03:01:44,.374135080
7,6.786840534012e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1494712829590,Volt DC,100,T,2W,F,F,08/05/2016,03:01:45,.335172340
8,5.508320466419e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1065826416016,Volt DC,100,T,2W,F,F,08/05/2016,03:01:45,.951792420
9,6.408665265134e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1344337463379,Volt DC,100,T,2W,F,F,08/05/2016,03:01:47,.085637660
10,6.226956728028e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1574172973633,Volt DC,100,T,2W,F,F,08/05/2016,03:01:48,.219525680
11,5.332552732717e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2493400573730,Volt DC,100,T,2W,F,F,08/05/2016,03:01:49,.180569420
12,5.622350363055e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2074851989746,Volt DC,100,T,2W,F,F,08/05/2016,03:01:49,.797171920
13,4.203839498729e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2992134094238,Volt DC,100,T,2W,F,F,08/05/2016,03:01:50,.758220480
14,3.077775534432e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2611579895020,Volt DC,100,T,2W,F,F,08/05/2016,03:01:51,.374842920
15,5.039350603475e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2841567993164,Volt DC,100,T,2W,F,F,08/05/2016,03:01:52,.508767520
16,5.49485346113e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3109130859375,Volt DC,100,T,2W,F,F,08/05/2016,03:01:53,.642628040
17,5.495339738815e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3991088867188,Volt DC,100,T,2W,F,F,08/05/2016,03:01:54,.603706580
18,2.746824434574e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3609924316406,Volt DC,100,T,2W,F,F,08/05/2016,03:01:55,.220357140
19,6.570821109442e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4492454528809,Volt DC,100,T,2W,F,F,08/05/2016,03:01:56,.181390520
20,5.5690513312e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4109230041504,Volt DC,100,T,2W,F,F,08/05/2016,03:01:56,.797997960
21,5.918658341209e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4340667724609,Volt DC,100,T,2W,F,F,08/05/2016,03:01:57,.931892780
22,6.297368182473e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4610366821289,Volt DC,100,T,2W,F,F,08/05/2016,03:01:59,.065729920
23,5.908095124241e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5493965148926,Volt DC,100,T,2W,F,F,08/05/2016,03:02:00,.026763600
24,5.100362909793e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5110282897949,Volt DC,100,T,2W,F,F,08/05/2016,03:02:00,.643363920
25,3.99167282561e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5991287231445,Volt DC,100,T,2W,F,F,08/05/2016,03:02:01,.604396520
26,3.349603372449e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5613136291504,Volt DC,100,T,2W,F,F,08/05/2016,03:02:02,.221057540
27,5.484966925096e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5850791931152,Volt DC,100,T,2W,F,F,08/05/2016,03:02:03,.354983500
28,5.686673354433e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.6758842468262,Volt DC,100,T,2W,F,F,08/05/2016,03:02:04,.316042960
29,4.391895458422e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.6358070373535,Volt DC,100,T,2W,F,F,08/05/2016,03:02:04,.932699040
30,6.703516075568e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.7256927490234,Volt DC,100,T,2W,F,F,08/05/2016,03:02:05,.893753180
31,5.238661171525e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.6839981079102,Volt DC,100,T,2W,F,F,08/05/2016,03:02:06,.510404320
32,5.996013130449e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.7104721069336,Volt DC,100,T,2W,F,F,08/05/2016,03:02:07,.644283500
