Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,401
Base Time Seconds,1470363909
Base Time Fractional,.140158860
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,7.128921424737e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,48.0000381469727,Volt DC,100,T,2W,F,F,08/05/2016,02:25:09,.140158860
2,9.292289160356e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9451065063477,Volt DC,100,T,2W,F,F,08/05/2016,02:25:09,.741045560
3,6.772626348628e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9729080200195,Volt DC,100,T,2W,F,F,08/05/2016,02:25:10,.875002500
4,6.577241529193e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9961128234863,Volt DC,100,T,2W,F,F,08/05/2016,02:25:12,.008849380
5,6.374769045969e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0227851867676,Volt DC,100,T,2W,F,F,08/05/2016,02:25:13,.142833880
6,5.167324901301e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0473747253418,Volt DC,100,T,2W,F,F,08/05/2016,02:25:14,.276803760
7,6.569525479172e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0740623474121,Volt DC,100,T,2W,F,F,08/05/2016,02:25:15,.410731020
8,5.933535329739e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1724777221680,Volt DC,100,T,2W,F,F,08/05/2016,02:25:16,.371785340
9,6.331641877466e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1221466064453,Volt DC,100,T,2W,F,F,08/05/2016,02:25:16,.988433700
10,7.070730112524e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2224655151367,Volt DC,100,T,2W,F,F,08/05/2016,02:25:17,.949465620
11,-1.177288821985e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1726760864258,Volt DC,100,T,2W,F,F,08/05/2016,02:25:18,.566168720
12,6.789903639337e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2723197937012,Volt DC,100,T,2W,F,F,08/05/2016,02:25:19,.527246100
13,6.352680603783e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2228164672852,Volt DC,100,T,2W,F,F,08/05/2016,02:25:20,.143862080
14,5.993952001404e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2492370605469,Volt DC,100,T,2W,F,F,08/05/2016,02:25:21,.277785360
15,5.975304140371e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2739486694336,Volt DC,100,T,2W,F,F,08/05/2016,02:25:22,.411685160
16,5.299358729616e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3756446838379,Volt DC,100,T,2W,F,F,08/05/2016,02:25:23,.372780640
17,6.557600018553e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3222846984863,Volt DC,100,T,2W,F,F,08/05/2016,02:25:23,.989427280
18,5.323276819347e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4257698059082,Volt DC,100,T,2W,F,F,08/05/2016,02:25:24,.950515620
19,-1.497381524329e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3736343383789,Volt DC,100,T,2W,F,F,08/05/2016,02:25:25,.567207680
20,6.888659087601e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4758796691895,Volt DC,100,T,2W,F,F,08/05/2016,02:25:26,.528298280
21,6.136746111274e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4216690063477,Volt DC,100,T,2W,F,F,08/05/2016,02:25:27,.145011760
22,3.892968725161e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4501495361328,Volt DC,100,T,2W,F,F,08/05/2016,02:25:28,.278926440
23,5.837096361816e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5492553710938,Volt DC,100,T,2W,F,F,08/05/2016,02:25:29,.240020500
24,5.360668020593e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4985008239746,Volt DC,100,T,2W,F,F,08/05/2016,02:25:29,.856670200
25,7.192629269959e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5989837646484,Volt DC,100,T,2W,F,F,08/05/2016,02:25:30,.817735880
26,-2.527230924532e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5498619079590,Volt DC,100,T,2W,F,F,08/05/2016,02:25:31,.434345780
27,6.904856686418e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.6490097045898,Volt DC,100,T,2W,F,F,08/05/2016,02:25:32,.395392880
28,5.606414776871e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5989189147949,Volt DC,100,T,2W,F,F,08/05/2016,02:25:33,.012028860
29,6.010651421029e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.6216430664063,Volt DC,100,T,2W,F,F,08/05/2016,02:25:34,.145953400
30,6.65720478743e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.7255516052246,Volt DC,100,T,2W,F,F,08/05/2016,02:25:35,.106983900
31,6.976145772164e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.6723709106445,Volt DC,100,T,2W,F,F,08/05/2016,02:25:35,.723673820
32,5.763034494066e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.7755088806152,Volt DC,100,T,2W,F,F,08/05/2016,02:25:36,.684777580
33,-8.685586277979e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.7224845886230,Volt DC,100,T,2W,F,F,08/05/2016,02:25:37,.301460120
34,3.078202415185e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.8255767822266,Volt DC,100,T,2W,F,F,08/05/2016,02:25:38,.262562220
35,4.892970473236e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.7719726562500,Volt DC,100,T,2W,F,F,08/05/2016,02:25:38,.879247980
36,5.451004092549e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.7980651855469,Volt DC,100,T,2W,F,F,08/05/2016,02:25:40,.013209840
37,5.002723790781e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.8217811584473,Volt DC,100,T,2W,F,F,08/05/2016,02:25:41,.147167080
38,6.134124874713e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.9254264831543,Volt DC,100,T,2W,F,F,08/05/2016,02:25:42,.108239020
39,6.386693951477e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.8716888427734,Volt DC,100,T,2W,F,F,08/05/2016,02:25:42,.724951960
40,6.440412092523e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.9748039245605,Volt DC,100,T,2W,F,F,08/05/2016,02:25:43,.686047520
41,-1.165366136924e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.9210128784180,Volt DC,100,T,2W,F,F,08/05/2016,02:25:44,.302766020
42,5.145056602984e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.0245323181152,Volt DC,100,T,2W,F,F,08/05/2016,02:25:45,.263817040
43,5.61686475109e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.9709053039551,Volt DC,100,T,2W,F,F,08/05/2016,02:25:45,.880514360
44,5.96667770747e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.9973754882813,Volt DC,100,T,2W,F,F,08/05/2016,02:25:47,.014385640
45,6.339631597463e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.0206031799316,Volt DC,100,T,2W,F,F,08/05/2016,02:25:48,.148309600
46,8.387685546118e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.1243515014648,Volt DC,100,T,2W,F,F,08/05/2016,02:25:49,.109316300
47,5.815616321847e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.0703582763672,Volt DC,100,T,2W,F,F,08/05/2016,02:25:49,.725961580
48,7.265150703262e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.1746444702148,Volt DC,100,T,2W,F,F,08/05/2016,02:25:50,.687059460
49,3.942671883417e-11,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.1216163635254,Volt DC,100,T,2W,F,F,08/05/2016,02:25:51,.303753700
50,4.973786382756e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.2245025634766,Volt DC,100,T,2W,F,F,08/05/2016,02:25:52,.264853100
51,5.250359591535e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.1710472106934,Volt DC,100,T,2W,F,F,08/05/2016,02:25:52,.881530520
52,5.009176962112e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.1972694396973,Volt DC,100,T,2W,F,F,08/05/2016,02:25:54,.015447520
53,5.832307969911e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.2207565307617,Volt DC,100,T,2W,F,F,08/05/2016,02:25:55,.149351140
54,5.059883068093e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.2476196289063,Volt DC,100,T,2W,F,F,08/05/2016,02:25:56,.283279500
55,5.288089410804e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.2712593078613,Volt DC,100,T,2W,F,F,08/05/2016,02:25:57,.417215480
56,5.068788166973e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.2974815368652,Volt DC,100,T,2W,F,F,08/05/2016,02:25:58,.551060280
57,4.702215838925e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.4016036987305,Volt DC,100,T,2W,F,F,08/05/2016,02:25:59,.512137120
58,7.004970492552e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.3470764160156,Volt DC,100,T,2W,F,F,08/05/2016,02:26:00,.128818500
59,1.300667462623e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.4513015747070,Volt DC,100,T,2W,F,F,08/05/2016,02:26:01,.089894860
60,-1.354658052399e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.3979110717773,Volt DC,100,T,2W,F,F,08/05/2016,02:26:01,.706533720
61,4.036409262387e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5014038085938,Volt DC,100,T,2W,F,F,08/05/2016,02:26:02,.667596000
