Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,178
Base Time Seconds,1471477169
Base Time Fractional,.572980080
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,3.792056446628e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.0407829284668,Volt DC,100,T,2W,F,F,08/17/2016,23:39:29,.572980080
2,1.827213935712e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.0807132720947,Volt DC,100,T,2W,F,F,08/17/2016,23:39:33,.573622680
3,2.318424563441e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.1206150054932,Volt DC,100,T,2W,F,F,08/17/2016,23:39:37,.574749620
4,1.96756566595e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.1606082916260,Volt DC,100,T,2W,F,F,08/17/2016,23:39:41,.576337380
5,3.371019019482e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2006721496582,Volt DC,100,T,2W,F,F,08/17/2016,23:39:45,.580512660
6,1.335998867091e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2406387329102,Volt DC,100,T,2W,F,F,08/17/2016,23:39:49,.584662560
7,3.721888575114e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2805709838867,Volt DC,100,T,2W,F,F,08/17/2016,23:39:53,.588924540
8,2.107902297155e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.3203907012939,Volt DC,100,T,2W,F,F,08/17/2016,23:39:57,.593078940
9,1.195670229492e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.3603935241699,Volt DC,100,T,2W,F,F,08/17/2016,23:40:01,.597236340
10,1.757043399664e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4003696441650,Volt DC,100,T,2W,F,F,08/17/2016,23:40:05,.599737140
11,1.967569218664e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4403324127197,Volt DC,100,T,2W,F,F,08/17/2016,23:40:09,.603944460
12,7.746328023472e-10,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4802856445313,Volt DC,100,T,2W,F,F,08/17/2016,23:40:13,.608133620
13,4.283266186178e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.5202980041504,Volt DC,100,T,2W,F,F,08/17/2016,23:40:17,.612284620
14,3.862233199925e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.5602474212646,Volt DC,100,T,2W,F,F,08/17/2016,23:40:21,.616457180
15,2.87981016811e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.6035366058350,Volt DC,100,T,2W,F,F,08/17/2016,23:40:25,.619626820
16,1.055315834719e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.6434211730957,Volt DC,100,T,2W,F,F,08/17/2016,23:40:29,.623809500
17,1.616701439389e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.6833915710449,Volt DC,100,T,2W,F,F,08/17/2016,23:40:33,.627998820
18,3.16050030591e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.7234458923340,Volt DC,100,T,2W,F,F,08/17/2016,23:40:37,.631808860
19,2.17808615588e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.7633361816406,Volt DC,100,T,2W,F,F,08/17/2016,23:40:41,.636038020
20,1.686877304508e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.8032932281494,Volt DC,100,T,2W,F,F,08/17/2016,23:40:45,.638371160
21,2.248254027393e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.8426856994629,Volt DC,100,T,2W,F,F,08/17/2016,23:40:49,.639138700
22,2.458778070036e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.8826503753662,Volt DC,100,T,2W,F,F,08/17/2016,23:40:53,.639521760
23,3.581545726661e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.9225807189941,Volt DC,100,T,2W,F,F,08/17/2016,23:40:57,.643812580
24,3.230677947386e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.9624061584473,Volt DC,100,T,2W,F,F,08/17/2016,23:41:01,.646369880
25,2.24825580375e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.0024490356445,Volt DC,100,T,2W,F,F,08/17/2016,23:41:05,.648788300
26,2.458775405501e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.0424633026123,Volt DC,100,T,2W,F,F,08/17/2016,23:41:09,.652427260
27,3.932403735973e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.0824737548828,Volt DC,100,T,2W,F,F,08/17/2016,23:41:13,.656383480
28,3.020158345635e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.1223831176758,Volt DC,100,T,2W,F,F,08/17/2016,23:41:17,.658936120
29,2.809639632062e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.1623420715332,Volt DC,100,T,2W,F,F,08/17/2016,23:41:21,.663115300
30,3.230684164635e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.2022628784180,Volt DC,100,T,2W,F,F,08/17/2016,23:41:25,.663964700
31,2.809642296597e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.2422428131104,Volt DC,100,T,2W,F,F,08/17/2016,23:41:29,.665990640
32,2.17808615588e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.2824077606201,Volt DC,100,T,2W,F,F,08/17/2016,23:41:33,.666853240
33,2.879811944467e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.3223896026611,Volt DC,100,T,2W,F,F,08/17/2016,23:41:37,.667446220
34,2.809639632062e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,21.3624706268311,Volt DC,100,T,2W,F,F,08/17/2016,23:41:41,.671686820
