Style,Standard
Append Mode,1
Fill Mode,1
Capacity,100000
Count,125
Base Time Seconds,1471478853
Base Time Fractional,.270510800
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,3.581541285769e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.0406494140625,Volt DC,100,T,2W,F,F,08/18/2016,00:07:33,.270510800
2,4.072749248962e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.0807685852051,Volt DC,100,T,2W,F,F,08/18/2016,00:07:37,.274711060
3,3.090327105326e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.1206035614014,Volt DC,100,T,2W,F,F,08/18/2016,00:07:41,.278952160
4,1.68687019908e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.1605587005615,Volt DC,100,T,2W,F,F,08/18/2016,00:07:45,.283235540
5,1.686874639972e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2005805969238,Volt DC,100,T,2W,F,F,08/18/2016,00:07:49,.285917960
6,2.669303000857e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2405395507813,Volt DC,100,T,2W,F,F,08/18/2016,00:07:53,.290165560
7,1.757045176021e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.2804470062256,Volt DC,100,T,2W,F,F,08/18/2016,00:07:57,.291587100
8,2.318434333404e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.3203983306885,Volt DC,100,T,2W,F,F,08/18/2016,00:08:01,.295590480
9,3.371019907661e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.3604679107666,Volt DC,100,T,2W,F,F,08/18/2016,00:08:05,.295836980
10,1.336007748876e-09,Amp DC,.001,5.5,F,F,F,F,F,F,Front,F,Main,20.4004764556885,Volt DC,100,T,2W,F,F,08/18/2016,00:08:09,.296805320
