Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,441
Base Time Seconds,1470449282
Base Time Fractional,.797440380
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,7.235354587465e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,48.0005073547363,Volt DC,100,T,2W,F,F,08/06/2016,02:08:02,.797440380
2,4.89507157031e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0238914489746,Volt DC,100,T,2W,F,F,08/06/2016,02:08:03,.356751040
3,4.658155194903e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0505943298340,Volt DC,100,T,2W,F,F,08/06/2016,02:08:03,.931828180
4,9.069374584669e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9028320312500,Volt DC,100,T,2W,F,F,08/06/2016,02:08:04,.548410100
5,8.861674949401e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1006698608398,Volt DC,100,T,2W,F,F,08/06/2016,02:08:05,.509433200
6,4.496724326231e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9465332031250,Volt DC,100,T,2W,F,F,08/06/2016,02:08:06,.126005420
7,6.394107909813e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9806594848633,Volt DC,100,T,2W,F,F,08/06/2016,02:08:07,.259881500
8,2.696528111912e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9763755798340,Volt DC,100,T,2W,F,F,08/06/2016,02:08:08,.393733460
9,2.295570844524e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0415420532227,Volt DC,100,T,2W,F,F,08/06/2016,02:08:09,.527594600
10,2.172072521844e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2224617004395,Volt DC,100,T,2W,F,F,08/06/2016,02:08:10,.488592000
11,4.584091439774e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0736808776855,Volt DC,100,T,2W,F,F,08/06/2016,02:08:11,.105185760
12,1.162177798442e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2728500366211,Volt DC,100,T,2W,F,F,08/06/2016,02:08:12,.066235680
13,2.883882466165e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1099090576172,Volt DC,100,T,2W,F,F,08/06/2016,02:08:12,.682859140
14,6.771357363711e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3261756896973,Volt DC,100,T,2W,F,F,08/06/2016,02:08:13,.643880500
15,3.929108149947e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1725959777832,Volt DC,100,T,2W,F,F,08/06/2016,02:08:14,.260463640
16,1.318423237251e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3762626647949,Volt DC,100,T,2W,F,F,08/06/2016,02:08:15,.873860980
17,4.344633985909e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2337532043457,Volt DC,100,T,2W,F,F,08/06/2016,02:08:16,.490453500
18,3.591400066227e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4260635375977,Volt DC,100,T,2W,F,F,08/06/2016,02:08:17,.451472020
19,3.553788374688e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2871398925781,Volt DC,100,T,2W,F,F,08/06/2016,02:08:18,.068108080
20,3.659410996448e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3057441711426,Volt DC,100,T,2W,F,F,08/06/2016,02:08:19,.201978960
21,3.31856342406e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3262519836426,Volt DC,100,T,2W,F,F,08/06/2016,02:08:20,.335840220
22,4.07085654075e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3453445434570,Volt DC,100,T,2W,F,F,08/06/2016,02:08:21,.469674280
23,3.248880053874e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3764533996582,Volt DC,100,T,2W,F,F,08/06/2016,02:08:22,.603518260
