Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,441
Base Time Seconds,1470450976
Base Time Fractional,.132379840
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,7.166557224991e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,48.0006294250488,Volt DC,100,T,2W,F,F,08/06/2016,02:36:16,.132379840
2,3.648866320205e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.8883819580078,Volt DC,100,T,2W,F,F,08/06/2016,02:36:16,.733263200
3,2.906466844976e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0508041381836,Volt DC,100,T,2W,F,F,08/06/2016,02:36:17,.694284920
4,2.451564506956e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9442291259766,Volt DC,100,T,2W,F,F,08/06/2016,02:36:18,.310903920
5,2.513799834958e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9715805053711,Volt DC,100,T,2W,F,F,08/06/2016,02:36:19,.444749980
6,2.450051717062e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9942779541016,Volt DC,100,T,2W,F,F,08/06/2016,02:36:20,.578620660
7,2.401239207472e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0215911865234,Volt DC,100,T,2W,F,F,08/06/2016,02:36:21,.712478640
8,2.241117069701e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0464363098145,Volt DC,100,T,2W,F,F,08/06/2016,02:36:22,.846315040
9,2.247126928978e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0728302001953,Volt DC,100,T,2W,F,F,08/06/2016,02:36:23,.980166980
10,2.263497167476e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2230567932129,Volt DC,100,T,2W,F,F,08/06/2016,02:36:24,.941191140
11,-3.771678247499e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1305694580078,Volt DC,100,T,2W,F,F,08/06/2016,02:36:25,.557810140
12,2.118145880914e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2728881835938,Volt DC,100,T,2W,F,F,08/06/2016,02:36:26,.518861780
13,2.491575390451e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1733894348145,Volt DC,100,T,2W,F,F,08/06/2016,02:36:27,.135471460
14,2.720534020284e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3262481689453,Volt DC,100,T,2W,F,F,08/06/2016,02:36:28,.096512620
15,-2.804742549323e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2305755615234,Volt DC,100,T,2W,F,F,08/06/2016,02:36:28,.713128000
16,1.426804563387e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3762855529785,Volt DC,100,T,2W,F,F,08/06/2016,02:36:29,.674175640
17,9.013360058319e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2778701782227,Volt DC,100,T,2W,F,F,08/06/2016,02:36:30,.290770000
18,2.036752322354e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4261322021484,Volt DC,100,T,2W,F,F,08/06/2016,02:36:31,.251785140
19,2.535020859895e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3234748840332,Volt DC,100,T,2W,F,F,08/06/2016,02:36:31,.868426480
20,1.897574319898e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4763679504395,Volt DC,100,T,2W,F,F,08/06/2016,02:36:32,.829459180
21,-1.032106400345e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3814430236816,Volt DC,100,T,2W,F,F,08/06/2016,02:36:33,.446083260
22,1.814252637011e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5264358520508,Volt DC,100,T,2W,F,F,08/06/2016,02:36:34,.407115340
