Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,441
Base Time Seconds,1470451530
Base Time Fractional,.852865040
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,7.109902526281e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,48.0006256103516,Volt DC,100,T,2W,F,F,08/06/2016,02:45:30,.852865040
2,1.397132631809e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0239257812500,Volt DC,100,T,2W,F,F,08/06/2016,02:45:31,.412213000
3,1.266494287222e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0506553649902,Volt DC,100,T,2W,F,F,08/06/2016,02:45:31,.987320240
4,1.201919808125e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0737991333008,Volt DC,100,T,2W,F,F,08/06/2016,02:45:32,.562365200
5,1.109965097612e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1007270812988,Volt DC,100,T,2W,F,F,08/06/2016,02:45:33,.137414740
6,1.10187867719e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1232452392578,Volt DC,100,T,2W,F,F,08/06/2016,02:45:33,.712484120
7,1.08752971073e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1497955322266,Volt DC,100,T,2W,F,F,08/06/2016,02:45:34,.287548280
8,1.103684965642e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1729660034180,Volt DC,100,T,2W,F,F,08/06/2016,02:45:34,.862586400
9,1.041571273674e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1996765136719,Volt DC,100,T,2W,F,F,08/06/2016,02:45:35,.437666800
10,1.060326404456e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2230110168457,Volt DC,100,T,2W,F,F,08/06/2016,02:45:36,.012738080
11,1.027105955842e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2496757507324,Volt DC,100,T,2W,F,F,08/06/2016,02:45:36,.587794360
12,1.068697486062e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2728424072266,Volt DC,100,T,2W,F,F,08/06/2016,02:45:37,.162884540
13,1.03269925944e-08,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2996406555176,Volt DC,100,T,2W,F,F,08/06/2016,02:45:38,.076913480
14,1.099604141075e-08,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0547485351563,Volt DC,100,T,2W,F,F,08/06/2016,02:45:38,.693509020
15,9.794965727394e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3496093750000,Volt DC,100,T,2W,F,F,08/06/2016,02:45:39,.654536480
