Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,441
Base Time Seconds,1470454936
Base Time Fractional,.740964440
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,1.059762055888e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9372520446777,Volt DC,100,T,2W,F,F,08/06/2016,03:42:16,.740964440
2,9.031103087587e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0240974426270,Volt DC,100,T,2W,F,F,08/06/2016,03:42:17,.702000680
3,9.560101599249e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,47.9881935119629,Volt DC,100,T,2W,F,F,08/06/2016,03:42:18,.318647620
4,1.015594608411e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0739517211914,Volt DC,100,T,2W,F,F,08/06/2016,03:42:19,.279657080
5,9.018906177438e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0415878295898,Volt DC,100,T,2W,F,F,08/06/2016,03:42:19,.896322720
6,1.07016295825e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0625457763672,Volt DC,100,T,2W,F,F,08/06/2016,03:42:21,.030191960
7,8.979141319365e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.0879631042480,Volt DC,100,T,2W,F,F,08/06/2016,03:42:22,.164024820
8,8.819383001679e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1111183166504,Volt DC,100,T,2W,F,F,08/06/2016,03:42:23,.297907960
9,8.849819210788e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1378631591797,Volt DC,100,T,2W,F,F,08/06/2016,03:42:24,.431746540
10,4.821707477731e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1603393554688,Volt DC,100,T,2W,F,F,08/06/2016,03:42:25,.565626360
11,8.697495501586e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.1878929138184,Volt DC,100,T,2W,F,F,08/06/2016,03:42:26,.699483960
12,8.709766796677e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2111206054688,Volt DC,100,T,2W,F,F,08/06/2016,03:42:27,.833358720
13,8.812763852006e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2996711730957,Volt DC,100,T,2W,F,F,08/06/2016,03:42:28,.794378920
14,6.456810641708e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.2647590637207,Volt DC,100,T,2W,F,F,08/06/2016,03:42:29,.411025180
15,8.072121304714e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3496627807617,Volt DC,100,T,2W,F,F,08/06/2016,03:42:30,.372049280
16,8.55548076828e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3145942687988,Volt DC,100,T,2W,F,F,08/06/2016,03:42:30,.988692760
17,9.605096717991e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3995628356934,Volt DC,100,T,2W,F,F,08/06/2016,03:42:31,.949720220
18,4.018844979026e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3642959594727,Volt DC,100,T,2W,F,F,08/06/2016,03:42:32,.566357640
19,8.571961473969e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.3881301879883,Volt DC,100,T,2W,F,F,08/06/2016,03:42:33,.700212240
20,8.801707140904e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4146652221680,Volt DC,100,T,2W,F,F,08/06/2016,03:42:34,.834073340
21,8.789154959388e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4381523132324,Volt DC,100,T,2W,F,F,08/06/2016,03:42:35,.967947640
22,8.508205806557e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4646415710449,Volt DC,100,T,2W,F,F,08/06/2016,03:42:37,.101795060
23,8.473847734614e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.4881134033203,Volt DC,100,T,2W,F,F,08/06/2016,03:42:38,.235657580
24,8.419142605298e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5147285461426,Volt DC,100,T,2W,F,F,08/06/2016,03:42:39,.369531520
25,8.566838349822e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5374298095703,Volt DC,100,T,2W,F,F,08/06/2016,03:42:40,.503370500
26,8.972118603623e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5645103454590,Volt DC,100,T,2W,F,F,08/06/2016,03:42:41,.637197540
27,8.814889929099e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.5876808166504,Volt DC,100,T,2W,F,F,08/06/2016,03:42:42,.771024020
28,8.361354386643e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,48.6144599914551,Volt DC,100,T,2W,F,F,08/06/2016,03:42:43,.904873800
