Style,Standard
Append Mode,1
Fill Mode,0
Capacity,100000
Count,381
Base Time Seconds,1470462795
Base Time Fractional,.883041800
Index,Reading,Unit,Range Digits,Disp Digits,Math,Start Group,Limit1 High,Limit1 Low,Limit2 High,Limit2 Low,Terminal,Questionable,Origin,Value,Unit,Digits,Output,Sense,Source Limit,Overtemp,Date,Time,Fractional Seconds
1,7.209338036773e-06,Amp DC,.00001,5.5,F,F,F,F,F,F,Front,F,Main,49.5019226074219,Volt DC,100,T,2W,F,F,08/06/2016,05:53:15,.883041800
2,5.175707640248e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.4033203125000,Volt DC,100,T,2W,F,F,08/06/2016,05:53:16,.483894480
3,9.760080521559e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.4311752319336,Volt DC,100,T,2W,F,F,08/06/2016,05:53:17,.617745420
4,9.477243434475e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.4554595947266,Volt DC,100,T,2W,F,F,08/06/2016,05:53:18,.751582520
5,8.522904604291e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.4823455810547,Volt DC,100,T,2W,F,F,08/06/2016,05:53:19,.885458660
6,8.700123954597e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5051498413086,Volt DC,100,T,2W,F,F,08/06/2016,05:53:21,.019296300
7,8.13606182426e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5316238403320,Volt DC,100,T,2W,F,F,08/06/2016,05:53:22,.153147900
8,7.760021514258e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5557785034180,Volt DC,100,T,2W,F,F,08/06/2016,05:53:23,.287002420
9,7.982547955976e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.5824356079102,Volt DC,100,T,2W,F,F,08/06/2016,05:53:24,.420839600
10,7.435174143033e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.6064224243164,Volt DC,100,T,2W,F,F,08/06/2016,05:53:25,.554658900
11,7.485669306639e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.6336059570313,Volt DC,100,T,2W,F,F,08/06/2016,05:53:26,.688487200
12,7.188809547642e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.6567420959473,Volt DC,100,T,2W,F,F,08/06/2016,05:53:27,.822332200
13,3.556246130909e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.6840400695801,Volt DC,100,T,2W,F,F,08/06/2016,05:53:28,.956162120
14,6.788993256457e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.7047309875488,Volt DC,100,T,2W,F,F,08/06/2016,05:53:30,.090037440
15,1.077009925687e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.7310218811035,Volt DC,100,T,2W,F,F,08/06/2016,05:53:31,.223870460
16,7.058223450152e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.7554588317871,Volt DC,100,T,2W,F,F,08/06/2016,05:53:32,.357700380
17,4.982636525597e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.7842292785645,Volt DC,100,T,2W,F,F,08/06/2016,05:53:33,.491530820
18,5.791448431935e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.8064651489258,Volt DC,100,T,2W,F,F,08/06/2016,05:53:34,.625390740
19,6.558262821699e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.8328933715820,Volt DC,100,T,2W,F,F,08/06/2016,05:53:35,.759222340
20,5.650356293962e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,49.9738960266113,Volt DC,100,T,2W,F,F,08/06/2016,05:53:36,.720243740
21,-1.897195289757e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.8909454345703,Volt DC,100,T,2W,F,F,08/06/2016,05:53:37,.336828160
22,5.6387855496e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0239906311035,Volt DC,100,T,2W,F,F,08/06/2016,05:53:38,.297851700
23,1.275150429692e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.9304504394531,Volt DC,100,T,2W,F,F,08/06/2016,05:53:38,.914492800
24,7.981054706008e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0740318298340,Volt DC,100,T,2W,F,F,08/06/2016,05:53:39,.875520640
25,-2.539760179943e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,49.9923973083496,Volt DC,100,T,2W,F,F,08/06/2016,05:53:40,.492113140
26,2.447098357283e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,50.1239776611328,Volt DC,100,T,2W,F,F,08/06/2016,05:53:41,.453138740
27,7.178640459848e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0314788818359,Volt DC,100,T,2W,F,F,08/06/2016,05:53:42,.069694840
28,1.17142706646e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0554924011230,Volt DC,100,T,2W,F,F,08/06/2016,05:53:43,.203535000
29,5.008376491311e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.0831413269043,Volt DC,100,T,2W,F,F,08/06/2016,05:53:44,.337376760
30,1.686704248494e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.1095809936523,Volt DC,100,T,2W,F,F,08/06/2016,05:53:45,.471211480
31,5.577413531022e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.1353607177734,Volt DC,100,T,2W,F,F,08/06/2016,05:53:46,.605085320
32,5.147935966399e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.1577796936035,Volt DC,100,T,2W,F,F,08/06/2016,05:53:47,.738929960
33,5.303695815861e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.1846466064453,Volt DC,100,T,2W,F,F,08/06/2016,05:53:48,.872760480
34,4.730656977259e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.2066764831543,Volt DC,100,T,2W,F,F,08/06/2016,05:53:50,.006572460
35,5.011110415509e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.2326126098633,Volt DC,100,T,2W,F,F,08/06/2016,05:53:51,.140402720
36,5.920637868861e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.2569618225098,Volt DC,100,T,2W,F,F,08/06/2016,05:53:52,.274257100
37,5.184263018876e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.2834510803223,Volt DC,100,T,2W,F,F,08/06/2016,05:53:53,.408127420
38,4.892169447324e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.3075942993164,Volt DC,100,T,2W,F,F,08/06/2016,05:53:54,.541948720
39,4.561503119671e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.3341751098633,Volt DC,100,T,2W,F,F,08/06/2016,05:53:55,.675754200
40,6.027622290183e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,50.4738807678223,Volt DC,100,T,2W,F,F,08/06/2016,05:53:56,.636747660
41,1.055795895155e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.3817481994629,Volt DC,100,T,2W,F,F,08/06/2016,05:53:57,.253301380
42,1.416461947734e-09,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,50.5271720886230,Volt DC,100,T,2W,F,F,08/06/2016,05:53:58,.214303180
43,-2.309000990408e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.4415664672852,Volt DC,100,T,2W,F,F,08/06/2016,05:53:58,.830889660
44,4.550202714615e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,50.5768585205078,Volt DC,100,T,2W,F,F,08/06/2016,05:53:59,.791931200
45,1.188132370267e-09,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.4817810058594,Volt DC,100,T,2W,F,F,08/06/2016,05:54:00,.408551160
46,8.682347618638e-10,Amp DC,.000001,5.5,F,F,F,F,F,F,Front,F,Main,50.6269454956055,Volt DC,100,T,2W,F,F,08/06/2016,05:54:01,.369565540
47,4.225577387995e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.5319633483887,Volt DC,100,T,2W,F,F,08/06/2016,05:54:01,.986146320
48,6.049534206909e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.5571899414063,Volt DC,100,T,2W,F,F,08/06/2016,05:54:03,.119987380
49,6.320449719155e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.5809593200684,Volt DC,100,T,2W,F,F,08/06/2016,05:54:04,.253844020
50,5.884168707837e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.6070976257324,Volt DC,100,T,2W,F,F,08/06/2016,05:54:05,.387677320
51,6.926865192547e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.6310615539551,Volt DC,100,T,2W,F,F,08/06/2016,05:54:06,.521507940
52,7.377808919351e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.6572456359863,Volt DC,100,T,2W,F,F,08/06/2016,05:54:07,.655342740
53,8.425354858232e-10,Amp DC,.0000001,5.5,F,F,F,F,F,F,Front,F,Main,50.6794586181641,Volt DC,100,T,2W,F,F,08/06/2016,05:54:08,.789200000
